,N_est,lower,upper,decade,region_name,model_type,count_cps
1526,16.72858801034119,13.205860057755586,20.512722850740033,-310,Balkans,base_model,2
1527,99.9705370714551,78.52431834951547,123.4821528102724,-300,Balkans,base_model,12
1528,25.398380707406925,19.89256042620069,31.397028761235216,-290,Balkans,base_model,3
1529,25.56041782804805,19.93293916394167,31.656098414381606,-280,Balkans,base_model,3
1530,51.807572043154906,40.0387756193731,64.79694986272828,-260,Balkans,base_model,6
1531,34.02958305098664,25.727790948772167,43.098426846862175,-240,Balkans,base_model,4
1532,79.98976830731509,60.21121705018283,101.68822950596766,-220,Balkans,base_model,9
1533,53.14748031822663,39.383740884575715,68.6110436116457,-200,Balkans,base_model,6
1534,9.166268647069545,6.8141885730593215,11.818064817770898,-180,Balkans,base_model,1
1535,9.309043410761191,6.907739529823109,12.033827968093009,-160,Balkans,base_model,1
1536,28.138832309304366,20.889656355403073,36.400413351210304,-150,Balkans,base_model,3
1537,17.898043543695813,13.04936121358731,23.43272705696624,-140,Balkans,base_model,2
1538,38.33032766321779,28.659141235570413,49.491508377079775,-120,Balkans,base_model,4
1539,18.291634636562005,13.411111988125782,23.823619531367637,-110,Balkans,base_model,2
1540,58.23631426351714,43.73710433041076,74.78293363336854,-100,Balkans,base_model,6
1541,9.762777301587091,7.351809326725357,12.523873387528331,-90,Balkans,base_model,1
1542,19.630899216180683,14.765872159668477,25.214188818710312,-80,Balkans,base_model,2
1543,19.8125535582992,14.877024334202998,25.490425326015856,-60,Balkans,base_model,2
1544,29.829446737620618,22.390878358504853,38.30180488451368,-50,Balkans,base_model,3
1545,9.973401320870867,7.459533758640083,12.822454576869074,-40,Balkans,base_model,1
1546,10.011031188146283,7.469433130120696,12.901815460789221,-20,Balkans,base_model,1
1547,9.93362102905365,7.280495513432119,12.856868956990702,30,Balkans,base_model,1
1548,28.64628606355743,20.670211590631478,37.440250242812255,40,Balkans,base_model,3
1549,28.594260744842426,20.75052795762904,37.313760629175086,80,Balkans,base_model,3
1550,27.788180733001308,20.132537877305257,36.26204815776393,100,Balkans,base_model,3
1551,9.104803080746613,6.5925447063739435,11.864668244427815,110,Balkans,base_model,1
1552,17.503364748568256,12.730651464814386,22.722028590985666,130,Balkans,base_model,2
1553,8.561737537468082,6.230418733315204,11.092911764457513,140,Balkans,base_model,1
1554,15.934952820267265,11.74761510730323,20.45543665410667,170,Balkans,base_model,2
1555,7.768407920051723,5.759461781326468,9.956601930697158,180,Balkans,base_model,1
1556,32.39211505746848,24.360547435773718,41.10248610390208,240,Balkans,base_model,5
1557,5.659801763309285,4.318795469831536,7.156747906559338,340,Balkans,base_model,1
1558,5.627387824024892,4.2526381627193945,7.1307168362280295,380,Balkans,base_model,1
1559,5.711962533638789,4.301168936296563,7.252151530439418,400,Balkans,base_model,1
1560,6.113781394564135,4.608585013450702,7.743180791495768,440,Balkans,base_model,1
1561,6.429182718128235,4.856744442554786,8.138261162770979,460,Balkans,base_model,1
1562,6.820134091965836,5.160963193928017,8.605215244581895,480,Balkans,base_model,1
1563,49.61863249062597,37.55984149111155,62.529610327111776,540,Balkans,base_model,6
1564,10.31041169126392,8.011534782254172,12.81378624680171,900,Balkans,base_model,1
1565,9.412398060650434,7.344133860950969,11.614408182668514,940,Balkans,base_model,1
1566,9.05108006705844,7.095598358218707,11.188635478922116,960,Balkans,base_model,1
1567,8.639688377719885,6.7799359577959875,10.665631151987595,990,Balkans,base_model,1
1568,8.33640695630899,6.572084591347628,10.241433628572794,1040,Balkans,base_model,1
1569,8.511221170695528,6.833975942072253,10.358671378621311,1100,Balkans,base_model,1
1570,16.80096078886831,13.413806795049029,20.483539634427803,1140,Balkans,base_model,2
1571,9.169838559452437,7.455154480848049,11.039358611528996,1160,Balkans,base_model,1
1572,17.973005566353635,14.440343958558211,21.86056693022625,1180,Balkans,base_model,2
1573,18.696685527388762,14.974539331050892,22.73315313304244,1200,Balkans,base_model,2
1574,51.48046532651456,41.468294090105694,62.454779252746796,1240,Balkans,base_model,5
