,region_name,decade,cultural_score,log_cultural_score
3221,Southern Italy,-10,2,1.0986122886681098
3222,Southern Italy,0,1,0.6931471805599453
3223,Southern Italy,40,17,2.8903717578961645
3224,Southern Italy,50,1,0.6931471805599453
3225,Southern Italy,60,7,2.0794415416798357
3226,Southern Italy,70,7,2.0794415416798357
3227,Southern Italy,100,1,0.6931471805599453
3228,Southern Italy,120,30,3.4339872044851463
3229,Southern Italy,130,3,1.3862943611198906
3230,Southern Italy,170,5,1.791759469228055
3231,Southern Italy,200,5,1.791759469228055
3232,Southern Italy,290,7,2.0794415416798357
3233,Southern Italy,320,3,1.3862943611198906
3234,Southern Italy,330,6,1.9459101490553132
3235,Southern Italy,350,1,0.6931471805599453
3236,Southern Italy,370,6,1.9459101490553132
3237,Southern Italy,380,1,0.6931471805599453
3238,Southern Italy,400,6,1.9459101490553132
3239,Southern Italy,410,5,1.791759469228055
3240,Southern Italy,480,11,2.4849066497880004
3241,Southern Italy,490,4,1.6094379124341003
3242,Southern Italy,500,1,0.6931471805599453
3243,Southern Italy,580,1,0.6931471805599453
3244,Southern Italy,600,2,1.0986122886681098
3245,Southern Italy,760,8,2.1972245773362196
3246,Southern Italy,820,1,0.6931471805599453
3247,Southern Italy,870,2,1.0986122886681098
3248,Southern Italy,900,8,2.1972245773362196
3249,Southern Italy,1020,1,0.6931471805599453
3250,Southern Italy,1050,5,1.791759469228055
3251,Southern Italy,1060,362,5.8944028342648505
3252,Southern Italy,1070,1,0.6931471805599453
3253,Southern Italy,1080,1,0.6931471805599453
3254,Southern Italy,1100,8,2.1972245773362196
3255,Southern Italy,1110,2,1.0986122886681098
3256,Southern Italy,1120,5,1.791759469228055
3257,Southern Italy,1140,1,0.6931471805599453
3258,Southern Italy,1170,2,1.0986122886681098
3259,Southern Italy,1180,4,1.6094379124341003
3260,Southern Italy,1190,2,1.0986122886681098
3261,Southern Italy,1200,1,0.6931471805599453
3262,Southern Italy,1210,5,1.791759469228055
3263,Southern Italy,1220,47,3.871201010907891
3264,Southern Italy,1230,1,0.6931471805599453
3265,Southern Italy,1240,3,1.3862943611198906
3266,Southern Italy,1250,1,0.6931471805599453
3267,Southern Italy,1280,1,0.6931471805599453
3268,Southern Italy,1300,3,1.3862943611198906
3269,Southern Italy,1320,1,0.6931471805599453
3270,Southern Italy,1340,4,1.6094379124341003
3271,Southern Italy,1350,1,0.6931471805599453
3272,Southern Italy,1360,1,0.6931471805599453
3273,Southern Italy,1390,36,3.6109179126442243
3274,Southern Italy,1400,3,1.3862943611198906
3275,Southern Italy,1410,10,2.3978952727983707
3276,Southern Italy,1420,7,2.0794415416798357
3277,Southern Italy,1430,67,4.219507705176107
3278,Southern Italy,1440,11,2.4849066497880004
3279,Southern Italy,1450,10,2.3978952727983707
3280,Southern Italy,1460,14,2.70805020110221
3281,Southern Italy,1470,21,3.091042453358316
3282,Southern Italy,1480,5,1.791759469228055
3283,Southern Italy,1490,10,2.3978952727983707
3284,Southern Italy,1500,84,4.442651256490317
3285,Southern Italy,1510,19,2.995732273553991
3286,Southern Italy,1520,16,2.833213344056216
3287,Southern Italy,1530,9,2.302585092994046
3288,Southern Italy,1540,123,4.820281565605037
3289,Southern Italy,1550,69,4.248495242049359
3290,Southern Italy,1560,18,2.9444389791664403
3291,Southern Italy,1570,216,5.37989735354046
3292,Southern Italy,1580,136,4.919980925828125
3293,Southern Italy,1590,262,5.572154032177765
3294,Southern Italy,1600,403,6.0014148779611505
3295,Southern Italy,1610,381,5.945420608606575
3296,Southern Italy,1620,376,5.932245187448011
3297,Southern Italy,1630,492,6.20050917404269
3298,Southern Italy,1640,67,4.219507705176107
3299,Southern Italy,1650,85,4.454347296253507
3300,Southern Italy,1660,197,5.288267030694535
3301,Southern Italy,1670,53,3.9889840465642745
3302,Southern Italy,1680,295,5.69035945432406
3303,Southern Italy,1690,88,4.48863636973214
3304,Southern Italy,1700,286,5.659482215759621
3305,Southern Italy,1710,156,5.056245805348308
3306,Southern Italy,1720,145,4.983606621708336
3307,Southern Italy,1730,178,5.187385805840755
3308,Southern Italy,1740,61,4.127134385045092
3309,Southern Italy,1750,115,4.7535901911063645
3310,Southern Italy,1760,78,4.3694478524670215
3311,Southern Italy,1770,191,5.2574953720277815
3312,Southern Italy,1780,76,4.343805421853684
3313,Southern Italy,1790,38,3.6635616461296463
3314,Southern Italy,1800,145,4.983606621708336
3315,Southern Italy,1810,110,4.709530201312334
3316,Southern Italy,1820,163,5.099866427824199
3317,Southern Italy,1830,94,4.553876891600541
3318,Southern Italy,1840,1107,7.010311867307229
3319,Southern Italy,1850,232,5.4510384535657
3320,Southern Japan,660,1,0.6931471805599453
3321,Southern Japan,700,1,0.6931471805599453
3322,Southern Japan,840,7,2.0794415416798357
3323,Southern Japan,870,2,1.0986122886681098
3324,Southern Japan,880,1,0.6931471805599453
3325,Southern Japan,930,1,0.6931471805599453
3326,Southern Japan,940,1,0.6931471805599453
3327,Southern Japan,970,15,2.772588722239781
3328,Southern Japan,980,2,1.0986122886681098
3329,Southern Japan,1000,1,0.6931471805599453
3330,Southern Japan,1010,2,1.0986122886681098
3331,Southern Japan,1060,1,0.6931471805599453
3332,Southern Japan,1110,2,1.0986122886681098
3333,Southern Japan,1140,3,1.3862943611198906
3334,Southern Japan,1150,2,1.0986122886681098
3335,Southern Japan,1160,5,1.791759469228055
3336,Southern Japan,1200,4,1.6094379124341003
3337,Southern Japan,1220,1,0.6931471805599453
3338,Southern Japan,1280,4,1.6094379124341003
3339,Southern Japan,1320,3,1.3862943611198906
3340,Southern Japan,1330,4,1.6094379124341003
3341,Southern Japan,1350,4,1.6094379124341003
3342,Southern Japan,1360,26,3.295836866004329
3343,Southern Japan,1390,2,1.0986122886681098
3344,Southern Japan,1400,6,1.9459101490553132
3345,Southern Japan,1420,23,3.1780538303479458
3346,Southern Japan,1460,1,0.6931471805599453
3347,Southern Japan,1480,25,3.258096538021482
3348,Southern Japan,1510,1,0.6931471805599453
3349,Southern Japan,1520,5,1.791759469228055
3350,Southern Japan,1530,7,2.0794415416798357
3351,Southern Japan,1540,10,2.3978952727983707
3352,Southern Japan,1560,27,3.332204510175204
3353,Southern Japan,1570,35,3.58351893845611
3354,Southern Japan,1580,14,2.70805020110221
3355,Southern Japan,1590,19,2.995732273553991
3356,Southern Japan,1600,60,4.110873864173311
3357,Southern Japan,1610,45,3.828641396489095
3358,Southern Japan,1620,13,2.6390573296152584
3359,Southern Japan,1630,20,3.044522437723423
3360,Southern Japan,1640,86,4.465908118654584
3361,Southern Japan,1650,41,3.7376696182833684
3362,Southern Japan,1660,49,3.912023005428146
3363,Southern Japan,1670,14,2.70805020110221
3364,Southern Japan,1680,19,2.995732273553991
3365,Southern Japan,1690,3,1.3862943611198906
3366,Southern Japan,1700,15,2.772588722239781
3367,Southern Japan,1710,3,1.3862943611198906
3368,Southern Japan,1720,162,5.093750200806762
3369,Southern Japan,1730,84,4.442651256490317
3370,Southern Japan,1740,33,3.5263605246161616
3371,Southern Japan,1750,123,4.820281565605037
3372,Southern Japan,1760,52,3.970291913552122
3373,Southern Japan,1770,36,3.6109179126442243
3374,Southern Japan,1780,105,4.663439094112067
3375,Southern Japan,1790,59,4.0943445622221
3376,Southern Japan,1800,59,4.0943445622221
3377,Southern Japan,1810,9,2.302585092994046
3378,Southern Japan,1820,30,3.4339872044851463
3379,Southern Japan,1830,18,2.9444389791664403
3380,Southern Japan,1840,71,4.276666119016055
3381,Southern Japan,1850,23,3.1780538303479458
3382,Southwestern Europe,-300,1,0.6931471805599453
3383,Southwestern Europe,-280,3,1.3862943611198906
3384,Southwestern Europe,-270,8,2.1972245773362196
3385,Southwestern Europe,-250,59,4.0943445622221
3386,Southwestern Europe,-240,12,2.5649493574615367
3387,Southwestern Europe,-230,11,2.4849066497880004
3388,Southwestern Europe,-220,14,2.70805020110221
3389,Southwestern Europe,-200,25,3.258096538021482
3390,Southwestern Europe,-180,3,1.3862943611198906
3391,Southwestern Europe,-170,14,2.70805020110221
3392,Southwestern Europe,-160,3,1.3862943611198906
3393,Southwestern Europe,-150,12,2.5649493574615367
3394,Southwestern Europe,-120,34,3.5553480614894135
3395,Southwestern Europe,-110,111,4.718498871295094
3396,Southwestern Europe,-100,69,4.248495242049359
3397,Southwestern Europe,-90,14,2.70805020110221
3398,Southwestern Europe,-80,215,5.375278407684165
3399,Southwestern Europe,-70,79,4.382026634673881
3400,Southwestern Europe,-60,85,4.454347296253507
3401,Southwestern Europe,-50,27,3.332204510175204
3402,Southwestern Europe,-40,128,4.859812404361672
3403,Southwestern Europe,-20,3,1.3862943611198906
3404,Southwestern Europe,-10,9,2.302585092994046
3405,Southwestern Europe,0,3,1.3862943611198906
3406,Southwestern Europe,20,17,2.8903717578961645
3407,Southwestern Europe,30,27,3.332204510175204
3408,Southwestern Europe,40,18,2.9444389791664403
3409,Southwestern Europe,50,30,3.4339872044851463
3410,Southwestern Europe,60,9,2.302585092994046
3411,Southwestern Europe,70,38,3.6635616461296463
3412,Southwestern Europe,100,15,2.772588722239781
3413,Southwestern Europe,120,95,4.564348191467836
3414,Southwestern Europe,130,3,1.3862943611198906
3415,Southwestern Europe,150,5,1.791759469228055
3416,Southwestern Europe,170,5,1.791759469228055
3417,Southwestern Europe,180,7,2.0794415416798357
3418,Southwestern Europe,190,2,1.0986122886681098
3419,Southwestern Europe,200,22,3.1354942159291497
3420,Southwestern Europe,220,1,0.6931471805599453
3421,Southwestern Europe,250,17,2.8903717578961645
3422,Southwestern Europe,290,7,2.0794415416798357
3423,Southwestern Europe,300,14,2.70805020110221
3424,Southwestern Europe,320,7,2.0794415416798357
3425,Southwestern Europe,330,6,1.9459101490553132
3426,Southwestern Europe,350,1,0.6931471805599453
3427,Southwestern Europe,360,11,2.4849066497880004
3428,Southwestern Europe,370,6,1.9459101490553132
3429,Southwestern Europe,380,2,1.0986122886681098
3430,Southwestern Europe,400,115,4.7535901911063645
3431,Southwestern Europe,410,5,1.791759469228055
3432,Southwestern Europe,480,12,2.5649493574615367
3433,Southwestern Europe,490,4,1.6094379124341003
3434,Southwestern Europe,500,5,1.791759469228055
3435,Southwestern Europe,530,18,2.9444389791664403
3436,Southwestern Europe,580,1,0.6931471805599453
3437,Southwestern Europe,600,5,1.791759469228055
3438,Southwestern Europe,720,8,2.1972245773362196
3439,Southwestern Europe,760,8,2.1972245773362196
3440,Southwestern Europe,800,1,0.6931471805599453
3441,Southwestern Europe,820,1,0.6931471805599453
3442,Southwestern Europe,870,2,1.0986122886681098
3443,Southwestern Europe,900,8,2.1972245773362196
3444,Southwestern Europe,1000,1,0.6931471805599453
3445,Southwestern Europe,1010,2,1.0986122886681098
3446,Southwestern Europe,1020,1,0.6931471805599453
3447,Southwestern Europe,1030,9,2.302585092994046
3448,Southwestern Europe,1040,2,1.0986122886681098
3449,Southwestern Europe,1050,6,1.9459101490553132
3450,Southwestern Europe,1060,371,5.918893854273146
3451,Southwestern Europe,1070,1,0.6931471805599453
3452,Southwestern Europe,1080,2,1.0986122886681098
3453,Southwestern Europe,1100,14,2.70805020110221
3454,Southwestern Europe,1110,2,1.0986122886681098
3455,Southwestern Europe,1120,8,2.1972245773362196
3456,Southwestern Europe,1140,1,0.6931471805599453
3457,Southwestern Europe,1150,8,2.1972245773362196
3458,Southwestern Europe,1170,4,1.6094379124341003
3459,Southwestern Europe,1180,35,3.58351893845611
3460,Southwestern Europe,1190,13,2.6390573296152584
3461,Southwestern Europe,1200,38,3.6635616461296463
3462,Southwestern Europe,1210,7,2.0794415416798357
3463,Southwestern Europe,1220,74,4.31748811353631
3464,Southwestern Europe,1230,302,5.713732805509369
3465,Southwestern Europe,1240,68,4.23410650459726
3466,Southwestern Europe,1250,87,4.477336814478207
3467,Southwestern Europe,1260,360,5.8888779583328805
3468,Southwestern Europe,1270,11,2.4849066497880004
3469,Southwestern Europe,1280,381,5.945420608606575
3470,Southwestern Europe,1290,181,5.204006687076795
3471,Southwestern Europe,1300,852,6.748759547491679
3472,Southwestern Europe,1310,248,5.517452896464707
3473,Southwestern Europe,1320,145,4.983606621708336
3474,Southwestern Europe,1330,142,4.962844630259907
3475,Southwestern Europe,1340,64,4.174387269895637
3476,Southwestern Europe,1350,224,5.41610040220442
3477,Southwestern Europe,1360,158,5.0689042022202315
3478,Southwestern Europe,1370,302,5.713732805509369
3479,Southwestern Europe,1380,159,5.075173815233827
3480,Southwestern Europe,1390,249,5.521460917862246
3481,Southwestern Europe,1400,788,6.670766320845874
3482,Southwestern Europe,1410,332,5.808142489980444
3483,Southwestern Europe,1420,400,5.993961427306569
3484,Southwestern Europe,1430,865,6.763884908562435
3485,Southwestern Europe,1440,851,6.747586526829315
3486,Southwestern Europe,1450,1135,7.035268599281097
3487,Southwestern Europe,1460,1034,6.942156705699469
3488,Southwestern Europe,1470,915,6.82001636467413
3489,Southwestern Europe,1480,2087,7.643961949002529
3490,Southwestern Europe,1490,1567,7.357556200910353
3491,Southwestern Europe,1500,1136,7.036148493750536
3492,Southwestern Europe,1510,645,6.470799503782602
3493,Southwestern Europe,1520,501,6.218600119691729
3494,Southwestern Europe,1530,747,6.617402977974478
3495,Southwestern Europe,1540,658,6.490723534502507
3496,Southwestern Europe,1550,548,6.3080984415095305
3497,Southwestern Europe,1560,1120,7.02197642307216
3498,Southwestern Europe,1570,610,6.415096959171596
3499,Southwestern Europe,1580,1482,7.301822342137932
3500,Southwestern Europe,1590,696,6.546785410760524
3501,Southwestern Europe,1600,972,6.880384082186005
3502,Southwestern Europe,1610,1373,7.2254814727822945
3503,Southwestern Europe,1620,892,6.794586580876499
3504,Southwestern Europe,1630,693,6.542471960506805
3505,Southwestern Europe,1640,339,5.8289456176102075
3506,Southwestern Europe,1650,264,5.579729825986222
3507,Southwestern Europe,1660,894,6.796823718274855
3508,Southwestern Europe,1670,368,5.910796644040527
3509,Southwestern Europe,1680,923,6.828712071641684
3510,Southwestern Europe,1690,744,6.61338421837956
3511,Southwestern Europe,1700,1779,7.484368643286131
3512,Southwestern Europe,1710,1438,7.271703706887368
3513,Southwestern Europe,1720,1421,7.259819610363186
3514,Southwestern Europe,1730,1521,7.3277805384216315
3515,Southwestern Europe,1740,529,6.272877006546167
3516,Southwestern Europe,1750,1817,7.505492274737424
3517,Southwestern Europe,1760,394,5.978885764901122
3518,Southwestern Europe,1770,459,6.131226489483141
3519,Southwestern Europe,1780,328,5.796057750765372
3520,Southwestern Europe,1790,371,5.918893854273146
3521,Southwestern Europe,1800,559,6.327936783729195
3522,Southwestern Europe,1810,586,6.375024819828097
3523,Southwestern Europe,1820,789,6.672032945461067
3524,Southwestern Europe,1830,965,6.873163834212518
3525,Southwestern Europe,1840,2432,7.796880342783522
3526,Southwestern Europe,1850,730,6.594413459749778
3527,Spain,-50,3,1.3862943611198906
3528,Spain,0,73,4.30406509320417
3529,Spain,20,2,1.0986122886681098
3530,Spain,40,27,3.332204510175204
3531,Spain,80,7,2.0794415416798357
3532,Spain,100,1,0.6931471805599453
3533,Spain,350,16,2.833213344056216
3534,Spain,400,1,0.6931471805599453
3535,Spain,560,7,2.0794415416798357
3536,Spain,600,10,2.3978952727983707
3537,Spain,750,4,1.6094379124341003
3538,Spain,960,1,0.6931471805599453
3539,Spain,1000,1,0.6931471805599453
3540,Spain,1060,9,2.302585092994046
3541,Spain,1080,6,1.9459101490553132
3542,Spain,1120,2,1.0986122886681098
3543,Spain,1160,2,1.0986122886681098
3544,Spain,1170,2,1.0986122886681098
3545,Spain,1180,2,1.0986122886681098
3546,Spain,1200,8,2.1972245773362196
3547,Spain,1210,1,0.6931471805599453
3548,Spain,1220,2,1.0986122886681098
3549,Spain,1230,273,5.6131281063880705
3550,Spain,1240,3,1.3862943611198906
3551,Spain,1250,1,0.6931471805599453
3552,Spain,1260,22,3.1354942159291497
3553,Spain,1280,7,2.0794415416798357
3554,Spain,1300,10,2.3978952727983707
3555,Spain,1310,1,0.6931471805599453
3556,Spain,1320,2,1.0986122886681098
3557,Spain,1330,22,3.1354942159291497
3558,Spain,1340,1,0.6931471805599453
3559,Spain,1350,13,2.6390573296152584
3560,Spain,1360,30,3.4339872044851463
3561,Spain,1370,13,2.6390573296152584
3562,Spain,1380,27,3.332204510175204
3563,Spain,1390,24,3.2188758248682006
3564,Spain,1400,36,3.6109179126442243
3565,Spain,1410,57,4.060443010546419
3566,Spain,1420,2,1.0986122886681098
3567,Spain,1430,4,1.6094379124341003
3568,Spain,1440,85,4.454347296253507
3569,Spain,1450,97,4.584967478670572
3570,Spain,1460,31,3.4657359027997265
3571,Spain,1470,25,3.258096538021482
3572,Spain,1480,73,4.30406509320417
3573,Spain,1490,37,3.6375861597263857
3574,Spain,1500,180,5.198497031265826
3575,Spain,1510,155,5.049856007249537
3576,Spain,1520,129,4.867534450455582
3577,Spain,1530,252,5.53338948872752
3578,Spain,1540,76,4.343805421853684
3579,Spain,1550,209,5.3471075307174685
3580,Spain,1560,748,6.618738983517219
3581,Spain,1570,67,4.219507705176107
3582,Spain,1580,657,6.489204931325317
3583,Spain,1590,352,5.8664680569332965
3584,Spain,1600,912,6.816735880594968
3585,Spain,1610,256,5.54907608489522
3586,Spain,1620,470,6.154858094016418
3587,Spain,1630,182,5.209486152841421
3588,Spain,1640,152,5.030437921392435
3589,Spain,1650,42,3.7612001156935624
3590,Spain,1660,69,4.248495242049359
3591,Spain,1670,14,2.70805020110221
3592,Spain,1680,67,4.219507705176107
3593,Spain,1690,46,3.8501476017100584
3594,Spain,1700,59,4.0943445622221
3595,Spain,1710,38,3.6635616461296463
3596,Spain,1720,56,4.04305126783455
3597,Spain,1730,143,4.969813299576001
3598,Spain,1740,208,5.342334251964811
3599,Spain,1750,1210,7.099201743553092
3600,Spain,1760,191,5.2574953720277815
3601,Spain,1770,233,5.455321115357702
3602,Spain,1780,234,5.459585514144159
3603,Spain,1790,89,4.499809670330265
3604,Spain,1800,212,5.3612921657094255
3605,Spain,1810,403,6.0014148779611505
3606,Spain,1820,738,6.6052979209482015
3607,Spain,1830,1448,7.278628942320682
3608,Spain,1840,2195,7.694392802629421
3609,Spain,1850,2278,7.731492029245684
3610,Sweden,950,6,1.9459101490553132
3611,Sweden,1150,5,1.791759469228055
3612,Sweden,1200,1,0.6931471805599453
3613,Sweden,1240,2,1.0986122886681098
3614,Sweden,1300,32,3.4965075614664802
3615,Sweden,1400,3,1.3862943611198906
3616,Sweden,1450,2,1.0986122886681098
3617,Sweden,1470,1,0.6931471805599453
3618,Sweden,1480,1,0.6931471805599453
3619,Sweden,1490,15,2.772588722239781
3620,Sweden,1500,2,1.0986122886681098
3621,Sweden,1550,4,1.6094379124341003
3622,Sweden,1560,3,1.3862943611198906
3623,Sweden,1570,16,2.833213344056216
3624,Sweden,1580,20,3.044522437723423
3625,Sweden,1590,2,1.0986122886681098
3626,Sweden,1600,53,3.9889840465642745
3627,Sweden,1610,3,1.3862943611198906
3628,Sweden,1620,99,4.605170185988092
3629,Sweden,1630,16,2.833213344056216
3630,Sweden,1640,42,3.7612001156935624
3631,Sweden,1650,160,5.081404364984463
3632,Sweden,1660,280,5.638354669333745
3633,Sweden,1670,29,3.4011973816621555
3634,Sweden,1680,180,5.198497031265826
3635,Sweden,1690,270,5.602118820879701
3636,Sweden,1700,483,6.182084906716632
3637,Sweden,1710,402,5.998936561946683
3638,Sweden,1720,769,6.646390514847729
3639,Sweden,1730,377,5.934894195619588
3640,Sweden,1740,1818,7.506042178518122
3641,Sweden,1750,450,6.111467339502679
3642,Sweden,1760,665,6.501289670540389
3643,Sweden,1770,476,6.1675164908883415
3644,Sweden,1780,866,6.7650389767805414
3645,Sweden,1790,518,6.251903883165888
3646,Sweden,1800,481,6.1779441140506
3647,Sweden,1810,1469,7.293017679772782
3648,Sweden,1820,1389,7.237059026124737
3649,Sweden,1830,852,6.748759547491679
3650,Sweden,1840,2249,7.718685495198466
3651,Sweden,1850,3210,8.074337694089515
3652,Switzerland,700,1,0.6931471805599453
3653,Switzerland,840,1,0.6931471805599453
3654,Switzerland,1200,1,0.6931471805599453
3655,Switzerland,1340,5,1.791759469228055
3656,Switzerland,1400,1,0.6931471805599453
3657,Switzerland,1420,3,1.3862943611198906
3658,Switzerland,1440,8,2.1972245773362196
3659,Switzerland,1450,1,0.6931471805599453
3660,Switzerland,1460,10,2.3978952727983707
3661,Switzerland,1470,1,0.6931471805599453
3662,Switzerland,1480,25,3.258096538021482
3663,Switzerland,1490,3,1.3862943611198906
3664,Switzerland,1500,38,3.6635616461296463
3665,Switzerland,1520,12,2.5649493574615367
3666,Switzerland,1530,2,1.0986122886681098
3667,Switzerland,1540,31,3.4657359027997265
3668,Switzerland,1550,4,1.6094379124341003
3669,Switzerland,1560,72,4.290459441148391
3670,Switzerland,1570,7,2.0794415416798357
3671,Switzerland,1580,9,2.302585092994046
3672,Switzerland,1590,41,3.7376696182833684
3673,Switzerland,1600,16,2.833213344056216
3674,Switzerland,1610,120,4.795790545596741
3675,Switzerland,1620,40,3.713572066704308
3676,Switzerland,1640,9,2.302585092994046
3677,Switzerland,1650,10,2.3978952727983707
3678,Switzerland,1660,44,3.8066624897703196
3679,Switzerland,1670,46,3.8501476017100584
3680,Switzerland,1680,42,3.7612001156935624
3681,Switzerland,1690,36,3.6109179126442243
3682,Switzerland,1700,271,5.605802066295998
3683,Switzerland,1710,126,4.844187086458591
3684,Switzerland,1720,93,4.543294782270004
3685,Switzerland,1730,81,4.406719247264253
3686,Switzerland,1740,527,6.269096283706261
3687,Switzerland,1750,131,4.882801922586371
3688,Switzerland,1760,303,5.717027701406222
3689,Switzerland,1770,159,5.075173815233827
3690,Switzerland,1780,144,4.976733742420574
3691,Switzerland,1790,229,5.438079308923196
3692,Switzerland,1800,362,5.8944028342648505
3693,Switzerland,1810,755,6.628041376179533
3694,Switzerland,1820,682,6.52649485957079
3695,Switzerland,1830,979,6.887552571664617
3696,Switzerland,1840,814,6.703188113240863
3697,Switzerland,1850,217,5.384495062789089
3698,United Kingdom,0,36,3.6109179126442243
3699,United Kingdom,500,3,1.3862943611198906
3700,United Kingdom,520,6,1.9459101490553132
3701,United Kingdom,530,12,2.5649493574615367
3702,United Kingdom,640,1,0.6931471805599453
3703,United Kingdom,670,10,2.3978952727983707
3704,United Kingdom,700,1,0.6931471805599453
3705,United Kingdom,740,3,1.3862943611198906
3706,United Kingdom,900,5,1.791759469228055
3707,United Kingdom,950,4,1.6094379124341003
3708,United Kingdom,1050,5,1.791759469228055
3709,United Kingdom,1060,7,2.0794415416798357
3710,United Kingdom,1080,9,2.302585092994046
3711,United Kingdom,1100,16,2.833213344056216
3712,United Kingdom,1110,2,1.0986122886681098
3713,United Kingdom,1120,1,0.6931471805599453
3714,United Kingdom,1130,4,1.6094379124341003
3715,United Kingdom,1140,4,1.6094379124341003
3716,United Kingdom,1150,24,3.2188758248682006
3717,United Kingdom,1160,2,1.0986122886681098
3718,United Kingdom,1180,8,2.1972245773362196
3719,United Kingdom,1200,18,2.9444389791664403
3720,United Kingdom,1220,5,1.791759469228055
3721,United Kingdom,1230,1,0.6931471805599453
3722,United Kingdom,1250,6,1.9459101490553132
3723,United Kingdom,1260,4,1.6094379124341003
3724,United Kingdom,1270,3,1.3862943611198906
3725,United Kingdom,1280,2,1.0986122886681098
3726,United Kingdom,1300,7,2.0794415416798357
3727,United Kingdom,1310,5,1.791759469228055
3728,United Kingdom,1320,49,3.912023005428146
3729,United Kingdom,1330,15,2.772588722239781
3730,United Kingdom,1340,66,4.204692619390966
3731,United Kingdom,1350,1,0.6931471805599453
3732,United Kingdom,1370,11,2.4849066497880004
3733,United Kingdom,1380,2,1.0986122886681098
3734,United Kingdom,1400,5,1.791759469228055
3735,United Kingdom,1410,1,0.6931471805599453
3736,United Kingdom,1420,33,3.5263605246161616
3737,United Kingdom,1430,20,3.044522437723423
3738,United Kingdom,1450,2,1.0986122886681098
3739,United Kingdom,1460,23,3.1780538303479458
3740,United Kingdom,1470,1,0.6931471805599453
3741,United Kingdom,1480,38,3.6635616461296463
3742,United Kingdom,1490,16,2.833213344056216
3743,United Kingdom,1500,60,4.110873864173311
3744,United Kingdom,1510,13,2.6390573296152584
3745,United Kingdom,1520,16,2.833213344056216
3746,United Kingdom,1530,32,3.4965075614664802
3747,United Kingdom,1540,57,4.060443010546419
3748,United Kingdom,1550,275,5.62040086571715
3749,United Kingdom,1560,1209,7.098375638590786
3750,United Kingdom,1570,331,5.805134968916488
3751,United Kingdom,1580,283,5.648974238161206
3752,United Kingdom,1590,294,5.68697535633982
3753,United Kingdom,1600,183,5.214935757608986
3754,United Kingdom,1610,309,5.736572297479192
3755,United Kingdom,1620,535,6.284134161070802
3756,United Kingdom,1630,249,5.521460917862246
3757,United Kingdom,1640,262,5.572154032177765
3758,United Kingdom,1650,282,5.645446897643238
3759,United Kingdom,1660,327,5.793013608384144
3760,United Kingdom,1670,162,5.093750200806762
3761,United Kingdom,1680,693,6.542471960506805
3762,United Kingdom,1690,357,5.8805329864007
3763,United Kingdom,1700,1187,7.080026499922591
3764,United Kingdom,1710,853,6.74993119378857
3765,United Kingdom,1720,1908,7.554334823725748
3766,United Kingdom,1730,2448,7.803435056952168
3767,United Kingdom,1740,2255,7.721348612617949
3768,United Kingdom,1750,3421,8.137980454452139
3769,United Kingdom,1760,8975,9.102309627762478
3770,United Kingdom,1770,4181,8.338544879988579
3771,United Kingdom,1780,13157,9.484785217645943
3772,United Kingdom,1790,5329,8.58110651715989
3773,United Kingdom,1800,7670,8.945202263959297
3774,United Kingdom,1810,5427,8.59932602095476
3775,United Kingdom,1820,7303,8.896177422274805
3776,United Kingdom,1830,6588,8.793156870913819
3777,United Kingdom,1840,82467,11.320165618290458
3778,United Kingdom,1850,3632,8.197814032221203
3779,Western Europe,-300,1,0.6931471805599453
3780,Western Europe,-280,3,1.3862943611198906
3781,Western Europe,-270,8,2.1972245773362196
3782,Western Europe,-250,59,4.0943445622221
3783,Western Europe,-240,12,2.5649493574615367
3784,Western Europe,-230,11,2.4849066497880004
3785,Western Europe,-220,14,2.70805020110221
3786,Western Europe,-200,25,3.258096538021482
3787,Western Europe,-180,3,1.3862943611198906
3788,Western Europe,-170,14,2.70805020110221
3789,Western Europe,-160,3,1.3862943611198906
3790,Western Europe,-150,12,2.5649493574615367
3791,Western Europe,-120,34,3.5553480614894135
3792,Western Europe,-110,111,4.718498871295094
3793,Western Europe,-100,72,4.290459441148391
3794,Western Europe,-90,14,2.70805020110221
3795,Western Europe,-80,215,5.375278407684165
3796,Western Europe,-70,79,4.382026634673881
3797,Western Europe,-60,85,4.454347296253507
3798,Western Europe,-50,30,3.4339872044851463
3799,Western Europe,-40,128,4.859812404361672
3800,Western Europe,-20,3,1.3862943611198906
3801,Western Europe,-10,12,2.5649493574615367
3802,Western Europe,0,224,5.41610040220442
3803,Western Europe,20,19,2.995732273553991
3804,Western Europe,30,27,3.332204510175204
3805,Western Europe,40,45,3.828641396489095
3806,Western Europe,50,30,3.4339872044851463
3807,Western Europe,60,9,2.302585092994046
3808,Western Europe,70,38,3.6635616461296463
3809,Western Europe,80,8,2.1972245773362196
3810,Western Europe,100,16,2.833213344056216
3811,Western Europe,120,95,4.564348191467836
3812,Western Europe,130,3,1.3862943611198906
3813,Western Europe,150,5,1.791759469228055
3814,Western Europe,170,5,1.791759469228055
3815,Western Europe,180,7,2.0794415416798357
3816,Western Europe,190,2,1.0986122886681098
3817,Western Europe,200,22,3.1354942159291497
3818,Western Europe,220,1,0.6931471805599453
3819,Western Europe,250,17,2.8903717578961645
3820,Western Europe,290,7,2.0794415416798357
3821,Western Europe,300,14,2.70805020110221
3822,Western Europe,310,32,3.4965075614664802
3823,Western Europe,320,17,2.8903717578961645
3824,Western Europe,330,6,1.9459101490553132
