,year,region_name,population_interpolated,N_est,lower,upper,score,score_cap,lower_cap,N_est_cap,upper_cap,gdp_per_capita
1401,1684,Italy,12.36,5289.158521164945,4810.71723779013,5771.827498697396,301.4,24.428051001821494,389.8473230196247,428.61429892264044,467.7206164719146,2573
1402,1685,Italy,12.399999999999999,5195.973076272907,4725.2921789698175,5671.3284567525,295.5,23.8752276867031,381.72682850667485,419.7453265071304,458.13799053913544,2458
1403,1686,Italy,12.44,5102.787631380868,4639.867120149507,5570.829414807604,289.6,23.3224043715847,373.606333993725,410.87635409162044,448.55536460635625,2527
1404,1687,Italy,12.48,5009.602186488829,4554.442061329195,5470.330372862708,283.7,22.7695810564663,365.4858394807751,402.0073816761104,438.9727386735771,2657
1405,1688,Italy,12.52,4916.41674159679,4469.017002508884,5369.831330917811,277.8,22.216757741347905,357.36534496782525,393.1384092606004,429.3901127407979,2634
1406,1689,Italy,12.559999999999999,4823.231296704751,4383.591943688572,5269.332288972915,271.9,21.66393442622951,349.24485045487535,384.2694368450904,419.8074868080188,2627
1407,1690,Italy,12.6,4730.0458518127125,4298.166884868261,5168.833247028019,266.0,21.11111111111111,341.1243559419255,375.4004644295804,410.22486087523964,2473
1408,1691,Italy,12.64,4985.728840090462,4529.52315713071,5449.210117131494,278.2,21.984615384615385,357.87137886690795,393.91330825270086,430.53008208050625,2481
1409,1692,Italy,12.68,5241.411828368211,4760.879429393159,5729.5869872349695,290.4,22.85811965811966,374.6184017918904,412.4261520758213,450.83530328577285,2542
1410,1693,Italy,12.719999999999999,5497.09481664596,4992.235701655608,6009.963857338445,302.6,23.731623931623933,391.36542471687284,430.93899589894176,471.1405244910394,2511
1411,1694,Italy,12.76,5752.7778049237095,5223.591973918056,6290.3407274419205,314.8,24.605128205128207,408.1124476418553,449.45183972206223,491.445745696306,2419
1412,1695,Italy,12.8,6008.460793201459,5454.9482461805055,6570.717597545396,327.0,25.478632478632477,424.8594705668378,467.96468354518265,511.7509669015726,2389
1413,1696,Italy,12.84,6264.143781479208,5686.304518442954,6851.094467648871,339.2,26.35213675213675,441.60649349182023,486.47752736830313,532.0561881068393,2396
1414,1697,Italy,12.879999999999999,6519.826769756956,5917.660790705403,7131.471337752346,351.4,27.225641025641025,458.3535164168027,504.9903711914236,552.3614093121058,2427
1415,1698,Italy,12.92,6775.509758034706,6149.017062967852,7411.848207855821,363.6,28.0991452991453,475.1005393417851,523.503215014544,572.6666305173724,2504
1416,1699,Italy,12.96,7031.192746312455,6380.373335230301,7692.225077959296,375.8,28.972649572649573,491.84756226676757,542.0160588376646,592.971851722639,2527
1417,1700,Italy,13.0,7286.875734590204,6611.72960749275,7972.601948062772,388.0,29.846153846153847,508.59458519175,560.528902660785,613.2770729279056,2604
1418,1701,Italy,13.04,7104.676835749162,6446.320739603043,7773.344317895418,379.7,29.137657864523536,494.7324470352293,545.2587493064959,596.5764226977212,2581
1419,1702,Italy,13.08,6922.477936908121,6280.911871713335,7574.086687728063,371.4,28.429161882893226,480.8703088787086,529.9885959522069,579.8757724675369,2565
1420,1703,Italy,13.120000000000001,6740.2790380670795,6115.503003823627,7374.829057560709,363.1,27.720665901262915,467.0081707221879,514.7184425979178,563.1751222373525,2596
1421,1704,Italy,13.16,6558.080139226037,5950.09413593392,7175.5714273933545,354.8,27.012169919632605,453.1460325656672,499.4482892436288,546.4744720071681,2611
1422,1705,Italy,13.2,6375.881240384995,5784.685268044213,6976.313797226001,346.5,26.303673938002298,439.28389440914646,484.1781358893397,529.7738217769837,2619
1423,1706,Italy,13.24,6193.682341543954,5619.276400154506,6777.056167058647,338.2,25.595177956371984,425.42175625262576,468.9079825350507,513.0731715467994,2588
1424,1707,Italy,13.280000000000001,6011.483442702913,5453.867532264798,6577.798536891292,329.9,24.886681974741677,411.55961809610505,453.6378291807617,496.372521316615,2665
1425,1708,Italy,13.32,5829.284543861871,5288.458664375091,6378.540906723938,321.6,24.178185993111367,397.69747993958435,438.36767582647263,479.67187108643066,2657
1426,1709,Italy,13.36,5647.085645020828,5123.049796485384,6179.283276556584,313.3,23.469690011481056,383.83534178306365,423.0975224721836,462.97122085624625,2511
1427,1710,Italy,13.4,5464.886746179787,4957.640928595676,5980.025646389229,305.0,22.761194029850746,369.97320362654295,407.82736911789453,446.2705706260619,2665
