,year,region_name,population_interpolated,N_est,lower,upper,score,score_cap,lower_cap,N_est_cap,upper_cap,gdp_per_capita,inclusive,restricted
2343,1604,Nordic countries,1.774,641.8904683455443,526.0671908094963,766.9997800901247,39.6,22.401262825572218,297.51422268636554,363.042125097857,433.8236852795643,1376,1,1
2344,1605,Nordic countries,1.78,617.4491156905428,506.481790994897,737.312864242504,38.0,21.430149960536703,285.54866549111495,348.1375308058142,415.74425753079726,1329,1,1
2345,1606,Nordic countries,1.786,593.0077630355415,486.89639118029766,707.6259483948836,36.4,20.459037095501184,273.58310829586435,333.2329365137714,397.6648297820302,1363,1,1
2346,1607,Nordic countries,1.792,568.5664103805402,467.3109913656983,677.939032547263,34.8,19.487924230465666,261.61755110061375,318.3283422217286,379.58540203326316,1427,1,1
2347,1608,Nordic countries,1.798,544.1250577255389,447.725591551099,648.2521166996424,33.2,18.51681136543015,249.65199390536318,303.42374792968576,361.5059742844961,1412,1,1
2348,1609,Nordic countries,1.804,519.6837050705375,428.1401917364996,618.5652008520219,31.6,17.545698500394636,237.68643671011262,288.51915363764294,343.42654653572913,1519,1,1
2349,1610,Nordic countries,1.81,495.2423524155362,408.5547919219003,588.8782850044014,30.0,16.574585635359117,225.72087951486202,273.61455934560007,325.3471187869621,1486,1,1
2350,1611,Nordic countries,1.816,526.4711026251981,435.0448621516369,625.1043001663979,32.3,17.751351670753685,239.16245435584995,289.43651809083445,343.6754249095689,1513,1,1
2351,1612,Nordic countries,1.822,557.69985283486,461.53493238137344,661.3303153283945,34.6,18.928117706148257,252.60402919683787,305.2584768360689,362.0037310321757,1686,1,1
2352,1613,Nordic countries,1.828,588.928603044522,488.02500261111004,697.556330490391,36.9,20.104883741542825,266.0456040378258,321.0804355813033,380.33203715478254,1564,1,1
2353,1614,Nordic countries,1.834,620.1573532541839,514.5150728408466,733.7823456523874,39.2,21.281649776937392,279.4871788788137,336.9023943265377,398.6603432773893,1425,1,1
2354,1615,Nordic countries,1.84,651.3861034638459,541.0051430705832,770.008360814384,41.5,22.458415812331964,292.92875371980165,352.7243530717721,416.9886493999961,1494,1,1
2355,1616,Nordic countries,1.846,682.6148536735078,567.4952133003198,806.2343759763805,43.8,23.635181847726532,306.3703285607895,368.54631181700654,435.31695552260294,1462,1,1
2356,1617,Nordic countries,1.852,713.8436038831697,593.9852835300564,842.4603911383771,46.099999999999994,24.8119478831211,319.81190340177744,384.3682705622409,453.64526164520976,1447,1,1
2357,1618,Nordic countries,1.858,745.0723540928317,620.4753537597929,878.6864063003736,48.4,25.98871391851567,333.25347824276537,400.1902293074753,471.9735677678166,1664,1,1
2358,1619,Nordic countries,1.864,776.3011043024936,646.9654239895295,914.91242146237,50.7,27.165479953910243,346.6950530837533,416.0121880527097,490.3018738904234,1519,1,1
2359,1620,Nordic countries,1.87,807.5298545121556,673.4554942192661,951.1384366243666,53.0,28.34224598930481,360.1366279247412,431.83414679794413,508.6301800130302,1623,1,1
2360,1621,Nordic countries,1.8760000000000001,818.9139911232586,683.5791526993191,963.8865307782355,53.2,28.357762323016818,364.262451091842,436.39017360121636,513.6541764243208,1865,1,1
2361,1622,Nordic countries,1.8820000000000001,830.2981277343616,693.7028111793721,976.6346249321043,53.4,28.37327865672882,368.38827425894283,440.9462004044886,518.6781728356112,1739,1,1
2362,1623,Nordic countries,1.8880000000000001,841.6822643454647,703.826469659425,989.3827190859732,53.6,28.38879499044083,372.5140974260436,445.50222720776077,523.7021692469018,1454,1,1
2363,1624,Nordic countries,1.8940000000000001,853.0664009565677,713.950128139478,1002.1308132398422,53.8,28.404311324152836,376.6399205931444,450.058254011033,528.7261656581923,1455,1,1
2364,1625,Nordic countries,1.9,864.4505375676708,724.073786619531,1014.878907393711,54.0,28.419827657864843,380.7657437602452,454.61428081430523,533.7501620694828,1449,1,1
2365,1626,Nordic countries,1.906,875.8346741787739,734.197445099584,1027.62700154758,54.2,28.435343991576847,384.891566927346,459.17030761757746,538.7741584807734,1527,1,1
2366,1627,Nordic countries,1.912,887.2188107898769,744.321103579637,1040.3750957014488,54.4,28.450860325288854,389.0173900944468,463.7263344208497,543.7981548920638,1505,1,1
2367,1628,Nordic countries,1.918,898.6029474009799,754.4447620596899,1053.1231898553176,54.6,28.46637665900086,393.14321326154754,468.28236122412187,548.8221513033544,1420,1,1
2368,1629,Nordic countries,1.924,909.987084012083,764.5684205397429,1065.8712840091866,54.8,28.481892992712865,397.26903642864835,472.8383880273941,553.8461477146449,1385,1,1
2369,1630,Nordic countries,1.93,921.371220623186,774.6920790197959,1078.6193781630554,55.0,28.497409326424872,401.39485959574915,477.39441483066634,558.8701441259354,1423,1,1
2370,1631,Nordic countries,1.936,952.7167404032261,802.0050090326995,1114.2937540256567,55.8,28.81349753951103,413.9097142969196,491.70655216285536,575.1119305570137,1597,1,1
2371,1632,Nordic countries,1.942,984.0622601832663,829.3179390456032,1149.9681298882579,56.6,29.129585752597183,426.42456899809,506.0186894950444,591.3537169880918,1605,1,1
2372,1633,Nordic countries,1.948,1015.4077799633064,856.630869058507,1185.642505750859,57.4,29.44567396568334,438.9394236992605,520.3308268272334,607.5955034191701,1554,1,1
2373,1634,Nordic countries,1.954,1046.7532997433466,883.9437990714106,1221.3168816134603,58.2,29.761762178769494,451.4542784004309,534.6429641594225,623.8372898502482,1505,1,1
2374,1635,Nordic countries,1.96,1078.0988195233867,911.2567290843142,1256.9912574760615,59.0,30.07785039185565,463.96913310160136,548.9551014916115,640.0790762813265,1629,1,1
2375,1636,Nordic countries,1.966,1109.4443393034271,938.5696590972179,1292.6656333386627,59.8,30.39393860494181,476.4839878027718,563.2672388238005,656.3208627124047,1780,1,1
2376,1637,Nordic countries,1.972,1140.7898590834673,965.8825891101217,1328.3400092012641,60.6,30.710026818027963,488.9988425039422,577.5793761559895,672.5626491434829,1773,1,1
2377,1638,Nordic countries,1.978,1172.1353788635074,993.1955191230253,1364.0143850638653,61.4,31.02611503111412,501.5136972051127,591.8915134881786,688.8044355745611,1701,1,1
2378,1639,Nordic countries,1.984,1203.4808986435476,1020.5084491359289,1399.6887609264666,62.2,31.342203244200274,514.0285519062832,606.2036508203676,705.0462220056393,1677,1,1
2379,1640,Nordic countries,1.99,1234.8264184235877,1047.8213791488326,1435.3631367890678,63.0,31.65829145728643,526.5434066074536,620.5157881525566,721.2880084367175,1701,1,1
2380,1641,Nordic countries,1.996,1240.1671782718129,1053.216489229545,1440.911040634563,62.7,31.419291579850473,527.6340649689499,621.3048930888053,721.8832161415345,1602,1,1
2381,1642,Nordic countries,2.002,1245.5079381200378,1058.6115993102571,1446.458944480058,62.4,31.18029170241451,528.7247233304463,622.093998025054,722.4784238463516,1615,1,1
2382,1643,Nordic countries,2.008,1250.848697968263,1064.0067093909695,1452.0068483255534,62.1,30.94129182497855,529.8153816919427,622.8831029613026,723.0736315511685,1670,1,1
2383,1644,Nordic countries,2.014,1256.1894578164881,1069.4018194716818,1457.5547521710484,61.8,30.70229194754259,530.906040053439,623.6722078975513,723.6688392559856,1760,1,1
2384,1645,Nordic countries,2.02,1261.5302176647133,1074.796929552394,1463.1026560165437,61.5,30.463292070106633,531.9966984149355,624.4613128338,724.2640469608026,1749,1,1
2385,1646,Nordic countries,2.026,1266.8709775129382,1080.1920396331063,1468.650559862039,61.2,30.22429219267067,533.0873567764319,625.2504177700487,724.8592546656196,1659,1,1
2386,1647,Nordic countries,2.032,1272.2117373611634,1085.5871497138187,1474.198463707534,60.9,29.98529231523471,534.1780151379282,626.0395227062974,725.4544623704367,1715,1,1
2387,1648,Nordic countries,2.038,1277.5524972093885,1090.982259794531,1479.7463675530294,60.6,29.74629243779875,535.2686734994246,626.8286276425459,726.0496700752536,1597,1,1
2388,1649,Nordic countries,2.044,1282.8932570576135,1096.3773698752432,1485.2942713985244,60.3,29.507292560362792,536.359331860921,627.6177325787946,726.6448777800707,1479,1,1
2389,1650,Nordic countries,2.05,1288.2340169058386,1101.7724799559555,1490.8421752440197,60.0,29.26829268292683,537.4499902224173,628.4068375150433,727.2400854848877,1388,1,1
2390,1651,Nordic countries,2.056,1340.870697675958,1147.779744811855,1550.4236230649858,63.4,30.79643971795168,557.7260873383249,651.5661928444409,753.4097571948672,1398,1,1
2391,1652,Nordic countries,2.062,1393.5073784460774,1193.7870096677543,1610.0050708859521,66.8,32.324586752976536,578.0021844542323,674.7255481738387,779.5794289048467,1465,1,1
2392,1653,Nordic countries,2.068,1446.1440592161966,1239.7942745236537,1669.5865187069185,70.2,33.85273378800139,598.2782815701398,697.8849035032363,805.7491006148264,1878,1,1
2393,1654,Nordic countries,2.074,1498.7807399863161,1285.8015393795529,1729.1679665278846,73.6,35.38088082302624,618.5543786860474,721.0442588326339,831.9187723248059,1977,1,1
2394,1655,Nordic countries,2.08,1551.4174207564354,1331.8088042354523,1788.7494143488507,77.0,36.90902785805109,638.8304758019549,744.2036141620315,858.0884440347854,2080,1,1
2395,1656,Nordic countries,2.0860000000000003,1604.0541015265549,1377.8160690913517,1848.330862169817,80.4,38.43717489307594,659.1065729178623,767.3629694914292,884.258115744765,1863,1,1
2396,1657,Nordic countries,2.092,1656.6907822966741,1423.823333947251,1907.9123099907833,83.8,39.96532192810079,679.3826700337698,790.5223248208268,910.4277874547445,1715,1,1
2397,1658,Nordic countries,2.0980000000000003,1709.3274630667934,1469.8305988031502,1967.4937578117494,87.2,41.49346896312564,699.6587671496773,813.6816801502246,936.5974591647241,1819,1,1
2398,1659,Nordic countries,2.104,1761.9641438369129,1515.8378636590496,2027.0752056327156,90.6,43.021615998150494,719.9348642655848,836.8410354796222,962.7671308747036,1753,1,1
2399,1660,Nordic countries,2.1100000000000003,1814.600824607032,1561.845128514949,2086.656653453682,94.0,44.549763033175346,740.2109613814923,860.0003908090198,988.9368025846832,1726,1,1
2400,1661,Nordic countries,2.116,1780.602966496633,1533.3176933376023,2046.8519156269356,91.7,43.36667613077947,725.0180116369598,841.9552938250321,967.8592179569162,1645,1,1
2401,1662,Nordic countries,2.1220000000000003,1746.6051083862337,1504.790258160256,2007.0471778001893,89.4,42.183589228383596,709.8250618924274,823.9101968410445,946.7816333291491,1712,1,1
2402,1663,Nordic countries,2.128,1712.6072502758345,1476.2628229829093,1967.242439973443,87.1,41.00050232598772,694.6321121478949,805.8650998570567,925.7040487013821,1639,1,1
2403,1664,Nordic countries,2.1340000000000003,1678.6093921654353,1447.7353878055626,1927.4377021466967,84.8,39.81741542359185,679.4391624033624,787.820002873069,904.6264640736151,1650,1,1
2404,1665,Nordic countries,2.14,1644.6115340550361,1419.207952628216,1887.6329643199501,82.5,38.63432852119597,664.2462126588298,769.7749058890813,883.5488794458481,1717,1,1
2405,1666,Nordic countries,2.146,1610.613675944637,1390.6805174508695,1847.828226493204,80.2,37.4512416188001,649.0532629142974,751.7298089050937,862.4712948180811,1717,1,1
2406,1667,Nordic countries,2.152,1576.6158178342378,1362.1530822735228,1808.0234886664575,77.9,36.26815471640422,633.8603131697648,733.684711921106,841.3937101903142,1734,1,1
2407,1668,Nordic countries,2.158,1542.6179597238386,1333.6256470961762,1768.2187508397112,75.6,35.08506781400834,618.6673634252323,715.6396149371183,820.3161255625472,1761,1,1
2408,1669,Nordic countries,2.164,1508.6201016134394,1305.0982119188297,1728.414013012965,73.3,33.90198091161247,603.4744136806999,697.5945179531307,799.2385409347802,1835,1,1
2409,1670,Nordic countries,2.17,1474.6222435030402,1276.570776741483,1688.6092751862186,71.0,32.71889400921659,588.2814639361674,679.549420969143,778.1609563070132,1838,1,1
2410,1671,Nordic countries,2.176,1512.171759480138,1309.9782547652705,1730.6875862084567,73.3,33.66225124506623,601.67957570306,694.559384848642,794.9364474659351,1831,1,1
2411,1672,Nordic countries,2.182,1549.7212754572358,1343.3857327890582,1772.7658972306947,75.6,34.605608480915876,615.0776874699526,709.5693487281411,811.7119386248571,1664,1,1
2412,1673,Nordic countries,2.1879999999999997,1587.2707914343337,1376.7932108128457,1814.8442082529327,77.9,35.548965716765515,628.4757992368452,724.5793126076402,828.487429783779,1637,1,1
2413,1674,Nordic countries,2.194,1624.8203074114315,1410.2006888366332,1856.9225192751708,80.2,36.492322952615154,641.8739110037378,739.5892764871393,845.2629209427009,1750,1,1
2414,1675,Nordic countries,2.2,1662.3698233885293,1443.6081668604206,1899.0008302974088,82.5,37.4356801884648,655.2720227706304,754.5992403666385,862.038412101623,1753,1,1
2415,1676,Nordic countries,2.206,1699.9193393656271,1477.0156448842083,1941.0791413196466,84.8,38.37903742431444,668.670134537523,769.6092042461376,878.8139032605449,1820,1,1
2416,1677,Nordic countries,2.2119999999999997,1737.468855342725,1510.4231229079958,1983.1574523418847,87.1,39.32239466016408,682.0682463044157,784.6191681256366,895.5893944194668,1760,1,1
2417,1678,Nordic countries,2.218,1775.0183713198228,1543.8306009317835,2025.2357633641227,89.4,40.26575189601372,695.4663580713083,799.6291320051357,912.3648855783888,1744,1,1
2418,1679,Nordic countries,2.224,1812.5678872969206,1577.238078955571,2067.314074386361,91.7,41.209109131863364,708.8644698382009,814.6390958846348,929.1403767373107,1779,1,1
2419,1680,Nordic countries,2.23,1850.1174032740184,1610.6455569793584,2109.392385408599,94.0,42.152466367713004,722.2625816050935,829.6490597641339,945.9158678962326,1876,1,1
2420,1681,Nordic countries,2.2359999999999998,1805.9493239779583,1572.714168299507,2058.3258637690355,91.5,40.95032016762293,703.8062653738787,808.1879358974768,921.1376946006253,1852,1,1
2421,1682,Nordic countries,2.242,1761.7812446818984,1534.7827796196555,2007.2593421294723,89.0,39.74817396753285,685.3499491426638,786.7268120308196,896.3595213050181,1867,1,1
2422,1683,Nordic countries,2.248,1717.6131653858383,1496.851390939804,1956.192820489909,86.5,38.54602776744277,666.8936329114489,765.2656881641624,871.5813480094108,1798,1,1
2423,1684,Nordic countries,2.254,1673.4450860897782,1458.9200022599525,1905.1262988503458,84.0,37.343881567352696,648.4373166802341,743.8045642975053,846.8031747138036,1602,1,1
2424,1685,Nordic countries,2.26,1629.277006793718,1420.9886135801012,1854.0597772107826,81.5,36.14173536726261,629.9810004490192,722.3434404308482,822.0250014181963,1752,1,1
2425,1686,Nordic countries,2.266,1585.1089274976582,1383.0572249002498,1802.9932555712194,79.0,34.93958916717254,611.5246842178044,700.882316564191,797.246828122589,1886,1,1
2426,1687,Nordic countries,2.2720000000000002,1540.940848201598,1345.1258362203982,1751.9267339316561,76.5,33.73744296708246,593.0683679865896,679.4211926975338,772.4686548269818,1811,1,1
2427,1688,Nordic countries,2.278,1496.7727689055382,1307.194447540547,1700.860212292093,74.0,32.53529676699238,574.6120517553748,657.9600688308767,747.6904815313745,1803,1,1
2428,1689,Nordic countries,2.284,1452.604689609478,1269.2630588606953,1649.7936906525297,71.5,31.333150566902304,556.1557355241598,636.4989449642196,722.9123082357673,1870,1,1
2429,1690,Nordic countries,2.29,1408.436610313418,1231.331670180844,1598.7271690129664,69.0,30.131004366812228,537.699419292945,615.0378210975624,698.13413494016,1881,1,1
2430,1691,Nordic countries,2.2960000000000003,1523.9024837248496,1332.5031919493717,1728.817649197794,75.5,32.82003158970547,579.3782811026344,662.601925984731,751.7093159508778,1980,1,1
2431,1692,Nordic countries,2.302,1639.3683571362812,1433.6747137178995,1858.9081293826216,82.0,35.50905881259872,621.0571429123238,710.1660308718997,805.2844969615956,1938,1,1
2432,1693,Nordic countries,2.308,1754.834230547713,1534.8462354864273,1988.9986095674494,88.5,38.19808603549197,662.7360047220133,757.7301357590684,858.8596779723132,1685,1,1
2433,1694,Nordic countries,2.314,1870.3001039591447,1636.0177572549553,2119.089089752277,95.0,40.88711325838521,704.4148665317027,805.294240646237,912.434858983031,1742,1,1
2434,1695,Nordic countries,2.3200000000000003,1985.7659773705764,1737.189279023483,2249.1795699371046,101.5,43.57614048127846,746.0937283413921,852.8583455334056,966.0100399937487,1691,1,1
2435,1696,Nordic countries,2.326,2101.231850782008,1838.3608007920109,2379.2700501219324,108.0,46.2651677041717,787.7725901510815,900.4224504205743,1019.5852210044665,1666,1,1
2436,1697,Nordic countries,2.332,2216.6977241934396,1939.532322560539,2509.3605303067598,114.5,48.95419492706495,829.451451960771,947.986555307743,1073.1604020151842,1533,1,1
2437,1698,Nordic countries,2.338,2332.1635976048715,2040.7038443290667,2639.4510104915876,121.0,51.64322214995819,871.1303137704604,995.5506601949115,1126.7355830259019,1586,1,1
2438,1699,Nordic countries,2.3440000000000003,2447.629471016303,2141.8753660975945,2769.5414906764154,127.5,54.332249372851436,912.8091755801497,1043.11476508208,1180.3107640366197,1663,1,1
2439,1700,Nordic countries,2.35,2563.0953444277347,2243.0468878661222,2899.6319708612427,134.0,57.02127659574468,954.4880373898392,1090.6788699692488,1233.8859450473374,2002,1,1
2440,1701,Nordic countries,2.362,2601.392265474164,2277.093119989738,2942.32708910779,135.1,57.189594280299765,963.6347481894092,1100.8848515914342,1245.1768304343734,2043,1,1
2441,1702,Nordic countries,2.374,2639.689186520593,2311.139352113354,2985.0222073543373,136.2,57.35791196485485,972.781458988979,1111.0908332136198,1256.4677158214095,2045,1,1
2442,1703,Nordic countries,2.386,2677.9861075670224,2345.1855842369696,3027.7173256008846,137.3,57.52622964940994,981.928169788549,1121.2968148358054,1267.7586012084457,1890,1,1
2443,1704,Nordic countries,2.398,2716.2830286134517,2379.2318163605855,3070.412443847432,138.4,57.694547333965026,991.074880588119,1131.5027964579908,1279.0494865954818,1897,1,1
2444,1705,Nordic countries,2.41,2754.579949659881,2413.2780484842015,3113.107562093979,139.5,57.86286501852011,1000.2215913876889,1141.7087780801762,1290.3403719825178,1879,1,1
2445,1706,Nordic countries,2.422,2792.87687070631,2447.3242806078174,3155.8026803405264,140.6,58.031182703075196,1009.3683021872588,1151.9147597023618,1301.6312573695539,1884,1,1
2446,1707,Nordic countries,2.434,2831.1737917527394,2481.3705127314333,3198.4977985870732,141.7,58.19950038763028,1018.5150129868288,1162.1207413245475,1312.92214275659,1846,1,1
2447,1708,Nordic countries,2.446,2869.4707127991687,2515.416744855049,3241.1929168336205,142.8,58.36781807218537,1027.6617237863986,1172.3267229467328,1324.2130281436262,1750,1,1
2448,1709,Nordic countries,2.458,2907.7676338455976,2549.4629769786648,3283.888035080168,143.9,58.53613575674046,1036.8084345859686,1182.5327045689182,1335.5039135306622,1824,1,1
2449,1710,Nordic countries,2.47,2946.064554892027,2583.5092091022807,3326.583153326715,145.0,58.70445344129554,1045.9551453855386,1192.7386861911039,1346.7947989176982,1913,1,1
2450,1711,Nordic countries,2.482,3085.8400249974366,2707.3086549066716,3483.0204044588263,151.5,60.9421162052741,1088.9080349839032,1241.1798467591025,1400.955306077968,2024,1,1
2451,1712,Nordic countries,2.494,3225.615495102846,2831.1081007110624,3639.457655590938,158.0,63.17977896925265,1131.860924582268,1289.621007327101,1455.1158132382382,1991,1,1
2452,1713,Nordic countries,2.5060000000000002,3365.3909652082557,2954.9075465154533,3795.8949067230496,164.5,65.4174417332312,1174.8138141806326,1338.0621678950997,1509.276320398508,2039,1,1
2453,1714,Nordic countries,2.5180000000000002,3505.166435313665,3078.706992319844,3952.332157855161,171.0,67.65510449720976,1217.7667037789972,1386.5033284630983,1563.436827558778,1999,1,1
2454,1715,Nordic countries,2.5300000000000002,3644.941905419075,3202.5064381242346,4108.769408987272,177.5,69.89276726118831,1260.719593377362,1434.944489031097,1617.597334719048,1980,1,1
2455,1716,Nordic countries,2.542,3784.717375524484,3326.305883928626,4265.206660119384,184.0,72.13043002516687,1303.6724829757263,1483.3856495990954,1671.7578418793178,1749,1,1
2456,1717,Nordic countries,2.554,3924.4928456298935,3450.1053297330163,4421.643911251495,190.5,74.36809278914542,1346.625372574091,1531.826810167094,1725.9183490395878,1594,1,1
2457,1718,Nordic countries,2.566,4064.268315735303,3573.904775537407,4578.081162383607,197.0,76.60575555312397,1389.5782621724557,1580.2679707350926,1780.0788561998577,1433,1,1
2458,1719,Nordic countries,2.578,4204.043785840713,3697.704221341798,4734.518413515718,203.5,78.84341831710253,1432.5311517708203,1628.7091313030912,1834.2393633601278,1683,1,1
2459,1720,Nordic countries,2.59,4343.819255946122,3821.503667146189,4890.9556646478295,210.0,81.08108108108108,1475.484041369185,1677.1502918710898,1888.3998705203976,1921,1,1
2460,1721,Nordic countries,2.602,4271.973613760156,3759.271969894,4809.764095645215,207.5,79.79954123865564,1445.9868067755986,1643.2124890340347,1850.0779637127005,1989,1,1
2461,1722,Nordic countries,2.614,4200.127971574189,3697.0402726418115,4728.572526642601,205.0,78.51800139623018,1416.4895721820124,1609.2746861969792,1811.7560569050033,1691,1,1
2462,1723,Nordic countries,2.626,4128.282329388222,3634.8085753896225,4647.380957639986,202.5,77.23646155380473,1386.992337588426,1575.336883359924,1773.4341500973062,1543,1,1
2463,1724,Nordic countries,2.638,4056.4366872022556,3572.576878137434,4566.189388637372,200.0,75.95492171137927,1357.4951029948397,1541.3990805228689,1735.112243289609,1565,1,1
2464,1725,Nordic countries,2.65,3984.591045016289,3510.345180885245,4484.997819634757,197.5,74.67338186895383,1327.9978684012533,1507.4612776858135,1696.7903364819122,1548,1,1
2465,1726,Nordic countries,2.662,3912.7454028303227,3448.1134836330566,4403.806250632143,195.0,73.39184202652838,1298.5006338076669,1473.5234748487583,1658.4684296742148,1443,1,1
2466,1727,Nordic countries,2.674,3840.899760644356,3385.8817863808677,4322.614681629529,192.5,72.11030218410292,1269.0033992140807,1439.585672011703,1620.146522866518,1564,1,1
2467,1728,Nordic countries,2.686,3769.0541184583894,3323.6500891286787,4241.423112626914,190.0,70.82876234167747,1239.5061646204942,1405.647869174648,1581.8246160588208,1806,1,1
2468,1729,Nordic countries,2.698,3697.2084762724226,3261.41839187649,4160.2315436243,187.5,69.54722249925202,1210.008930026908,1371.7100663375925,1543.5027092511236,1867,1,1
2469,1730,Nordic countries,2.71,3625.362834086456,3199.1866946243013,4079.039974621686,185.0,68.26568265682657,1180.5116954333216,1337.7722635005373,1505.1808024434265,1787,1,1
2470,1731,Nordic countries,2.722,3724.440355949596,3287.9690280889417,4189.29281441081,188.0,69.03628753602024,1206.8778414119224,1367.1094559744358,1537.7570109804592,1742,1,1
2471,1732,Nordic countries,2.734,3823.517877812735,3376.751361553582,4299.545654199934,191.0,69.80689241521391,1233.2439873905234,1396.4466484483346,1570.3332195174921,1723,1,1
2472,1733,Nordic countries,2.746,3922.595399675875,3465.5336950182223,4409.7984939890575,194.0,70.57749729440758,1259.6101333691242,1425.7838409222331,1602.9094280545248,1677,1,1
2473,1734,Nordic countries,2.758,4021.672921539014,3554.3160284828627,4520.051333778181,197.0,71.34810217360125,1285.976279347725,1455.121033396132,1635.4856365915575,1702,1,1
2474,1735,Nordic countries,2.77,4120.750443402154,3643.098361947503,4630.304173567305,200.0,72.11870705279492,1312.342425326326,1484.4582258700304,1668.0618451285904,1642,1,1
2475,1736,Nordic countries,2.782,4219.827965265294,3731.8806954121433,4740.557013356429,203.0,72.88931193198857,1338.7085713049269,1513.7954183439292,1700.6380536656231,1635,1,1
2476,1737,Nordic countries,2.794,4318.905487128433,3820.6630288767838,4850.8098531455535,206.0,73.65991681118224,1365.0747172835277,1543.1326108178278,1733.2142622026558,1747,1,1
2477,1738,Nordic countries,2.806,4417.983008991572,3909.445362341424,4961.062692934677,209.0,74.43052169037591,1391.4408632621285,1572.4698032917263,1765.7904707396888,1782,1,1
2478,1739,Nordic countries,2.818,4517.060530854712,3998.2276958060643,5071.315532723801,212.0,75.20112656956958,1417.8070092407295,1601.806995765625,1798.3666792767215,1575,1,1
2479,1740,Nordic countries,2.83,4616.138052717852,4087.0100292707048,5181.568372512925,215.0,75.97173144876325,1444.1731552193303,1631.1441882395236,1830.9428878137542,1500,1,1
2480,1741,Nordic countries,2.842,4623.646459562903,4096.078700121016,5187.7080859318085,217.1,76.37455830388693,1441.372678266001,1627.0542480992447,1825.5762433273535,1447,1,1
2481,1742,Nordic countries,2.854,4631.154866407955,4105.1473709713255,5193.847799350691,219.2,76.7773851590106,1438.5722013126717,1622.9643079589657,1820.209598840953,1473,1,1
2482,1743,Nordic countries,2.866,4638.663273253006,4114.216041821636,5199.987512769575,221.3,77.18021201413427,1435.7717243593424,1618.8743678186868,1814.8429543545526,1460,1,1
2483,1744,Nordic countries,2.878,4646.171680098058,4123.284712671947,5206.127226188458,223.4,77.58303886925795,1432.9712474060132,1614.7844276784078,1809.476309868152,1589,1,1
2484,1745,Nordic countries,2.89,4653.680086943108,4132.353383522257,5212.266939607342,225.5,77.98586572438163,1430.1707704526839,1610.6944875381287,1804.1096653817513,1452,1,1
2485,1746,Nordic countries,2.902,4661.18849378816,4141.422054372568,5218.406653026225,227.6,78.3886925795053,1427.3702934993544,1606.6045473978497,1798.7430208953508,1417,1,1
2486,1747,Nordic countries,2.914,4668.696900633211,4150.490725222879,5224.546366445108,229.7,78.79151943462898,1424.569816546025,1602.5146072575708,1793.3763764089504,1430,1,1
2487,1748,Nordic countries,2.926,4676.2053074782625,4159.559396073189,5230.686079863992,231.8,79.19434628975264,1421.7693395926958,1598.4246671172918,1788.0097319225497,1371,1,1
2488,1749,Nordic countries,2.938,4683.713714323314,4168.628066923499,5236.825793282875,233.9,79.59717314487632,1418.9688626393665,1594.334726977013,1782.643087436149,1444,1,1
2489,1750,Nordic countries,2.95,4691.222121168365,4177.69673777381,5242.965506701758,236.0,80.0,1416.1683856860373,1590.244786836734,1777.2764429497486,1554,1,1
2490,1751,Nordic countries,2.962,4756.579725618929,4238.418146946695,5313.185963120802,241.4,81.44625407166123,1430.4118347233832,1605.3179682727348,1793.2025468923043,1506,1,1
2491,1752,Nordic countries,2.974,4821.937330069492,4299.1395561195795,5383.406419539844,246.8,82.89250814332247,1444.6552837607292,1620.3911497087358,1809.1286508348599,1495,1,1
2492,1753,Nordic countries,2.986,4887.294934520056,4359.860965292463,5453.6268759588875,252.2,84.33876221498372,1458.8987327980751,1635.4643311447367,1825.0547547774156,1530,1,1
2493,1754,Nordic countries,2.998,4952.652538970619,4420.582374465348,5523.84733237793,257.6,85.78501628664495,1473.142181835421,1650.5375125807375,1840.9808587199714,1522,1,1
2494,1755,Nordic countries,3.0100000000000002,5018.010143421183,4481.303783638233,5594.067788796973,263.0,87.23127035830618,1487.385630872767,1665.6106940167383,1856.906962662527,1454,1,1
2495,1756,Nordic countries,3.0220000000000002,5083.367747871747,4542.025192811117,5664.288245216017,268.4,88.67752442996742,1501.629079910113,1680.6838754527394,1872.8330666050826,1387,1,1
2496,1757,Nordic countries,3.0340000000000003,5148.725352322311,4602.746601984002,5734.508701635059,273.8,90.12377850162866,1515.872528947459,1695.7570568887402,1888.7591705476384,1364,1,1
2497,1758,Nordic countries,3.0460000000000003,5214.082956772874,4663.468011156886,5804.729158054102,279.2,91.5700325732899,1530.1159779848049,1710.830238324741,1904.6852744901942,1597,1,1
2498,1759,Nordic countries,3.0580000000000003,5279.440561223438,4724.189420329771,5874.949614473145,284.6,93.01628664495112,1544.3594270221508,1725.903419760742,1920.6113784327497,1588,1,1
2499,1760,Nordic countries,3.0700000000000003,5344.798165674001,4784.910829502655,5945.170070892188,290.0,94.46254071661237,1558.6028760594968,1740.9766011967429,1936.5374823753054,1669,1,1
2500,1761,Nordic countries,3.0820000000000003,5251.235113114075,4703.607895261317,5838.109415878147,284.0,92.22631799291351,1527.252979898352,1705.097362396026,1895.6913680171408,1608,1,1
2501,1762,Nordic countries,3.0940000000000003,5157.6720605541495,4622.304961019979,5731.048760864105,278.0,89.99009526921466,1495.903083737207,1669.2181235953092,1854.8452536589762,1444,1,1
2502,1763,Nordic countries,3.1060000000000003,5064.109007994224,4541.00202677864,5623.988105850064,272.0,87.7538725455158,1464.553187576062,1633.3388847945923,1813.9991393008117,1573,1,1
