,year,region_name,population_interpolated,N_est,lower,upper,score,score_cap,lower_cap,N_est_cap,upper_cap,region_code,gdp_per_capita
2531,1597,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2327
2532,1598,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2396
2533,1599,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2496
2534,1600,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2404
2535,1601,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2304
2536,1602,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2319
2537,1603,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2427
2538,1604,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2350
2539,1605,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2373
2540,1606,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2296
2541,1607,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2312
2542,1608,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2389
2543,1609,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2496
2544,1610,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2565
2545,1611,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2535
2546,1612,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2496
2547,1613,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2481
2548,1614,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2511
2549,1615,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2465
2550,1616,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2558
2551,1617,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2511
2552,1618,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2427
2553,1619,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2450
2554,1620,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2519
2555,1621,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2627
2556,1622,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2588
2557,1623,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2581
2558,1624,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2604
2559,1625,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2688
2560,1626,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2642
2561,1627,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2542
2562,1628,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2442
2563,1629,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2404
2564,1630,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2558
2565,1631,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2703
2566,1632,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2857
2567,1633,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2849
2568,1634,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2895
2569,1635,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2596
2570,1636,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2657
2571,1637,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2757
2572,1638,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2880
2573,1639,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2880
2574,1640,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2942
2575,1641,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,3003
2576,1642,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2819
2577,1643,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2657
2578,1644,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2665
2579,1645,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2757
2580,1646,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2788
2581,1647,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2657
2582,1648,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2542
2583,1649,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2488
2584,1650,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2465
2585,1651,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2719
2586,1652,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2742
2587,1653,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2711
2588,1654,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2742
2589,1655,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2750
2590,1656,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2673
2591,1657,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2596
2592,1658,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2573
2593,1659,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2573
2594,1660,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2619
2595,1661,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2673
2596,1662,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2696
2597,1663,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2688
2598,1664,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2680
2599,1665,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2711
2600,1666,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2788
2601,1667,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2796
2602,1668,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2765
2603,1669,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2673
2604,1670,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2634
2605,1671,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2673
2606,1672,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2696
2607,1673,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2711
2608,1674,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2688
2609,1675,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2542
2610,1676,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2565
2611,1677,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2473
2612,1678,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2473
2613,1679,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2527
2614,1680,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2535
2615,1681,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2604
2616,1682,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2634
2617,1683,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2657
2618,1684,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2573
2619,1685,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2458
2620,1686,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2527
2621,1687,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2657
2622,1688,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2634
2623,1689,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2627
2624,1690,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2473
2625,1691,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2481
2626,1692,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2542
2627,1693,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2511
2628,1694,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2419
2629,1695,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2389
2630,1696,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2396
2631,1697,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2427
2632,1698,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2504
2633,1699,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2527
2634,1700,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2604
2635,1701,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2581
2636,1702,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2565
2637,1703,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2596
2638,1704,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2611
2639,1705,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2619
2640,1706,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2588
2641,1707,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2665
2642,1708,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2657
2643,1709,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2511
2644,1710,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2665
2645,1711,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2803
2646,1712,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2834
2647,1713,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2834
2648,1714,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2872
2649,1715,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2819
2650,1716,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2811
2651,1717,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2834
2652,1718,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2811
2653,1719,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2888
2654,1720,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,3034
2655,1721,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2995
2656,1722,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2972
2657,1723,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,3080
2658,1724,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,3149
2659,1725,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,3011
2660,1726,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2949
2661,1727,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,3011
2662,1728,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,3026
2663,1729,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,3034
2664,1730,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2980
2665,1731,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2880
2666,1732,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2911
2667,1733,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2727
2668,1734,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2627
2669,1735,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2665
2670,1736,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2727
2671,1737,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2819
2672,1738,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2842
2673,1739,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2849
2674,1740,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2773
2675,1741,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2734
2676,1742,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2803
2677,1743,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2780
2678,1744,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2788
2679,1745,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2773
2680,1746,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2673
2681,1747,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2627
2682,1748,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2650
2683,1749,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2727
2684,1750,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2703
2685,1751,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2696
2686,1752,Latin World,21.45,3.1343133322967915,2.092633696195399,4.2452614069738726,1.0,0.046620046620046623,0.09755868047530997,0.1461218336735101,0.19791428470740666,re_latin,2757
