,region_name,occupations_name,decade,score,count_occupations
174,Arabic world,poet,1140,11,633
175,Arabic world,theologian,1140,1,170
176,Arabic world,Islamic scholar,1150,1,119
177,Arabic world,historian,1150,2,270
178,Arabic world,linguist,1150,3,89
179,Arabic world,mathematician,1150,1,93
180,Arabic world,philosopher,1150,3,166
181,Arabic world,poet,1150,4,633
182,Arabic world,theologian,1150,3,170
183,Arabic world,translator,1150,1,52
184,Arabic world,Islamic scholar,1170,1,119
185,Arabic world,astronomer,1170,3,89
186,Arabic world,linguist,1170,2,89
187,Arabic world,mathematician,1170,2,93
188,Arabic world,philosopher,1170,1,166
189,Arabic world,poet,1170,8,633
190,Arabic world,Islamic scholar,1180,5,119
191,Arabic world,explorer,1180,1,52
192,Arabic world,historian,1180,2,270
193,Arabic world,linguist,1180,1,89
194,Arabic world,mathematician,1180,2,93
195,Arabic world,philosopher,1180,3,166
196,Arabic world,poet,1180,10,633
197,Arabic world,theologian,1180,4,170
198,Arabic world,Islamic scholar,1190,2,119
199,Arabic world,astronomer,1190,1,89
200,Arabic world,historian,1190,1,270
201,Arabic world,mathematician,1190,1,93
202,Arabic world,philosopher,1190,2,166
203,Arabic world,poet,1190,7,633
204,Arabic world,Islamic scholar,1200,2,119
205,Arabic world,astronomer,1200,1,89
206,Arabic world,explorer,1200,1,52
207,Arabic world,historian,1200,6,270
208,Arabic world,linguist,1200,5,89
209,Arabic world,philosopher,1200,4,166
210,Arabic world,poet,1200,10,633
211,Arabic world,theologian,1200,3,170
212,Arabic world,translator,1200,2,52
213,Arabic world,Islamic scholar,1210,1,119
214,Arabic world,astronomer,1210,1,89
215,Arabic world,explorer,1210,1,52
216,Arabic world,historian,1210,3,270
217,Arabic world,mathematician,1210,1,93
218,Arabic world,poet,1210,7,633
219,Arabic world,Islamic scholar,1220,3,119
220,Arabic world,historian,1220,8,270
221,Arabic world,linguist,1220,1,89
222,Arabic world,mathematician,1220,1,93
223,Arabic world,philosopher,1220,3,166
224,Arabic world,poet,1220,14,633
225,Arabic world,theologian,1220,1,170
226,Arabic world,translator,1220,2,52
227,Arabic world,Islamic scholar,1230,3,119
228,Arabic world,historian,1230,6,270
229,Arabic world,mathematician,1230,1,93
230,Arabic world,philosopher,1230,2,166
231,Arabic world,poet,1230,9,633
232,Arabic world,theologian,1230,1,170
233,Arabic world,translator,1230,1,52
234,Arabic world,Islamic scholar,1240,2,119
235,Arabic world,astronomer,1240,1,89
236,Arabic world,historian,1240,9,270
237,Arabic world,mathematician,1240,3,93
238,Arabic world,philosopher,1240,6,166
239,Arabic world,poet,1240,8,633
240,Arabic world,theologian,1240,1,170
241,Arabic world,Islamic scholar,1250,1,119
242,Arabic world,astronomer,1250,2,89
243,Arabic world,historian,1250,3,270
244,Arabic world,mathematician,1250,2,93
245,Arabic world,philosopher,1250,4,166
246,Arabic world,poet,1250,8,633
247,Arabic world,theologian,1250,3,170
248,Arabic world,Islamic scholar,1270,2,119
249,Arabic world,historian,1270,3,270
250,Arabic world,linguist,1270,1,89
251,Arabic world,philosopher,1270,1,166
252,Arabic world,poet,1270,2,633
253,Arabic world,Islamic scholar,1280,3,119
254,Arabic world,astronomer,1280,2,89
255,Arabic world,historian,1280,4,270
256,Arabic world,linguist,1280,2,89
257,Arabic world,poet,1280,3,633
258,Arabic world,theologian,1280,2,170
259,Arabic world,Islamic scholar,1310,1,119
260,Arabic world,astronomer,1310,1,89
261,Arabic world,historian,1310,4,270
262,Arabic world,linguist,1310,1,89
263,Arabic world,poet,1310,4,633
264,Arabic world,Islamic scholar,1340,1,119
265,Arabic world,astronomer,1340,1,89
266,Arabic world,explorer,1340,1,52
267,Arabic world,historian,1340,5,270
268,Arabic world,linguist,1340,3,89
269,Arabic world,mathematician,1340,1,93
270,Arabic world,poet,1340,8,633
271,Arabic world,Islamic scholar,1350,1,119
272,Arabic world,historian,1350,1,270
273,Arabic world,linguist,1350,1,89
274,Arabic world,philosopher,1350,2,166
275,Arabic world,poet,1350,3,633
276,Arabic world,theologian,1350,1,170
277,Arabic world,Islamic scholar,1390,2,119
278,Arabic world,astronomer,1390,1,89
279,Arabic world,mathematician,1390,3,93
280,Arabic world,Islamic scholar,1410,3,119
281,Arabic world,astronomer,1410,1,89
282,Arabic world,historian,1410,3,270
283,Arabic world,poet,1410,2,633
284,Arabic world,theologian,1410,1,170
285,Arabic world,Islamic scholar,1430,1,119
286,Arabic world,historian,1430,1,270
287,Arabic world,poet,1430,1,633
288,Arabic world,theologian,1430,2,170
289,Arabic world,Islamic scholar,1440,1,119
290,Arabic world,astronomer,1440,1,89
291,Arabic world,historian,1440,3,270
292,Arabic world,mathematician,1440,1,93
293,Arabic world,philosopher,1440,1,166
294,Arabic world,poet,1440,4,633
295,Arabic world,translator,1440,1,52
296,Arabic world,Islamic scholar,1470,2,119
297,Arabic world,historian,1470,1,270
298,Arabic world,linguist,1470,2,89
299,Arabic world,mathematician,1470,1,93
300,Arabic world,poet,1470,4,633
301,Arabic world,theologian,1470,1,170
302,Arabic world,Islamic scholar,1480,1,119
303,Arabic world,historian,1480,3,270
304,Arabic world,mathematician,1480,1,93
305,Arabic world,poet,1480,3,633
306,Arabic world,theologian,1480,1,170
307,Arabic world,Islamic scholar,1500,1,119
308,Arabic world,historian,1500,2,270
309,Arabic world,Islamic scholar,1720,2,119
310,Arabic world,linguist,1720,2,89
311,Arabic world,poet,1720,2,633
312,Arabic world,Islamic scholar,1730,3,119
313,Arabic world,astronomer,1730,1,89
314,Arabic world,historian,1730,1,270
315,Arabic world,linguist,1730,1,89
316,Arabic world,mathematician,1730,1,93
317,Arabic world,poet,1730,3,633
318,Arabic world,theologian,1730,1,170
319,Arabic world,Islamic scholar,1740,1,119
320,Arabic world,historian,1740,2,270
321,Arabic world,philosopher,1740,1,166
322,Arabic world,poet,1740,3,633
323,Arabic world,Islamic scholar,1750,1,119
324,Arabic world,historian,1750,1,270
325,Arabic world,mathematician,1750,1,93
326,Arabic world,poet,1750,3,633
327,Arabic world,theologian,1750,1,170
328,Arabic world,Islamic scholar,1770,1,119
329,Arabic world,historian,1770,2,270
330,Arabic world,poet,1770,6,633
331,Arabic world,theologian,1770,1,170
332,Arabic world,Islamic scholar,1780,3,119
333,Arabic world,historian,1780,1,270
334,Arabic world,mathematician,1780,1,93
335,Arabic world,poet,1780,8,633
336,Arabic world,theologian,1780,2,170
337,Arabic world,Islamic scholar,1820,5,119
338,Arabic world,explorer,1820,2,52
339,Arabic world,poet,1820,7,633
340,Arabic world,theologian,1820,2,170
341,Arabic world,Islamic scholar,1830,1,119
342,Arabic world,astronomer,1830,1,89
343,Arabic world,explorer,1830,1,52
344,Arabic world,historian,1830,2,270
345,Arabic world,philosopher,1830,1,166
346,Arabic world,poet,1830,8,633
347,Arabic world,theologian,1830,3,170
348,Arabic world,translator,1830,3,52
349,Arabic world,Islamic scholar,1840,6,119
350,Arabic world,explorer,1840,3,52
351,Arabic world,historian,1840,6,270
352,Arabic world,philosopher,1840,1,166
353,Arabic world,poet,1840,18,633
354,Arabic world,theologian,1840,3,170
355,Arabic world,translator,1840,4,52
356,Arabic world,Islamic scholar,1850,3,119
357,Arabic world,astronomer,1850,1,89
358,Arabic world,explorer,1850,4,52
359,Arabic world,historian,1850,1,270
360,Arabic world,linguist,1850,4,89
361,Arabic world,mathematician,1850,1,93
362,Arabic world,philosopher,1850,1,166
363,Arabic world,poet,1850,12,633
364,Arabic world,theologian,1850,4,170
365,Arabic world,translator,1850,2,52
366,Arabic world,Islamic scholar,1860,4,119
367,Arabic world,astronomer,1860,1,89
368,Arabic world,explorer,1860,5,52
369,Arabic world,historian,1860,2,270
370,Arabic world,linguist,1860,2,89
371,Arabic world,mathematician,1860,2,93
372,Arabic world,philosopher,1860,2,166
373,Arabic world,poet,1860,29,633
374,Arabic world,theologian,1860,1,170
375,Arabic world,translator,1860,5,52
376,Arabic world,Islamic scholar,1870,8,119
377,Arabic world,astronomer,1870,1,89
378,Arabic world,explorer,1870,11,52
379,Arabic world,historian,1870,7,270
380,Arabic world,poet,1870,28,633
381,Arabic world,theologian,1870,2,170
