,year,population,region_code,region_name
7127,60.0,6.436985685202069,re_ottoman_turkey,Ottoman Turkey
7128,70.0,6.490873497874551,re_ottoman_turkey,Ottoman Turkey
7129,80.0,6.5448727338250166,re_ottoman_turkey,Ottoman Turkey
7130,90.0,6.598980901186041,re_ottoman_turkey,Ottoman Turkey
7131,100.0,6.653195165656041,re_ottoman_turkey,Ottoman Turkey
7132,110.0,6.707512241028817,re_ottoman_turkey,Ottoman Turkey
7133,120.0,6.761928234922897,re_ottoman_turkey,Ottoman Turkey
7134,130.0,6.816438475491442,re_ottoman_turkey,Ottoman Turkey
7135,140.0,6.871037338430669,re_ottoman_turkey,Ottoman Turkey
7136,150.0,6.925718073916174,re_ottoman_turkey,Ottoman Turkey
7137,160.0,6.980471283668334,re_ottoman_turkey,Ottoman Turkey
7138,170.0,7.035274243707863,re_ottoman_turkey,Ottoman Turkey
7139,180.0,7.090057810267067,re_ottoman_turkey,Ottoman Turkey
7140,190.0,7.144639493824418,re_ottoman_turkey,Ottoman Turkey
7141,200.0,7.198615053222651,re_ottoman_turkey,Ottoman Turkey
7142,210.0,7.2512125068021716,re_ottoman_turkey,Ottoman Turkey
7143,220.0,7.301142837059989,re_ottoman_turkey,Ottoman Turkey
7144,230.0,7.3465348107822495,re_ottoman_turkey,Ottoman Turkey
7145,240.0,7.3850896047888455,re_ottoman_turkey,Ottoman Turkey
7146,250.0,7.414555461836522,re_ottoman_turkey,Ottoman Turkey
7147,260.0,7.433430085620477,re_ottoman_turkey,Ottoman Turkey
7148,270.0,7.441540779237935,re_ottoman_turkey,Ottoman Turkey
7149,280.0,7.440118731993905,re_ottoman_turkey,Ottoman Turkey
7150,290.0,7.431313071754956,re_ottoman_turkey,Ottoman Turkey
7151,300.0,7.417475616888669,re_ottoman_turkey,Ottoman Turkey
7152,310.0,7.400606052616689,re_ottoman_turkey,Ottoman Turkey
7153,320.0,7.382114158581818,re_ottoman_turkey,Ottoman Turkey
7154,330.0,7.362827039244723,re_ottoman_turkey,Ottoman Turkey
7155,340.0,7.343097871759439,re_ottoman_turkey,Ottoman Turkey
7156,350.0,7.322927793340812,re_ottoman_turkey,Ottoman Turkey
7157,360.0,7.302089389776942,re_ottoman_turkey,Ottoman Turkey
7158,370.0,7.280216674239186,re_ottoman_turkey,Ottoman Turkey
7159,380.0,7.25686530784131,re_ottoman_turkey,Ottoman Turkey
7160,390.0,7.2315577203044334,re_ottoman_turkey,Ottoman Turkey
7161,400.0,7.203822711052643,re_ottoman_turkey,Ottoman Turkey
7162,410.0,7.173236855226432,re_ottoman_turkey,Ottoman Turkey
7163,420.0,7.1394756914918105,re_ottoman_turkey,Ottoman Turkey
7164,430.0,7.102377395553188,re_ottoman_turkey,Ottoman Turkey
7165,440.0,7.0620080164281775,re_ottoman_turkey,Ottoman Turkey
7166,450.0,7.018705562279727,re_ottoman_turkey,Ottoman Turkey
7167,460.0,6.973066789598054,re_ottoman_turkey,Ottoman Turkey
7168,470.0,6.925838839643246,re_ottoman_turkey,Ottoman Turkey
7169,480.0,6.877714753160462,re_ottoman_turkey,Ottoman Turkey
7170,490.0,6.82911212508492,re_ottoman_turkey,Ottoman Turkey
7171,500.0,6.780083928963558,re_ottoman_turkey,Ottoman Turkey
7172,510.0,6.730471937819409,re_ottoman_turkey,Ottoman Turkey
7173,520.0,6.680239209741219,re_ottoman_turkey,Ottoman Turkey
7174,530.0,6.629751963298491,re_ottoman_turkey,Ottoman Turkey
7175,540.0,6.579810185650042,re_ottoman_turkey,Ottoman Turkey
7176,550.0,6.5314312696173,re_ottoman_turkey,Ottoman Turkey
7177,560.0,6.485557095913307,re_ottoman_turkey,Ottoman Turkey
7178,570.0,6.442848508097921,re_ottoman_turkey,Ottoman Turkey
7179,580.0,6.403620362978755,re_ottoman_turkey,Ottoman Turkey
7180,590.0,6.367880312583978,re_ottoman_turkey,Ottoman Turkey
7181,600.0,6.335411048840856,re_ottoman_turkey,Ottoman Turkey
7182,610.0,6.305854550992139,re_ottoman_turkey,Ottoman Turkey
7183,620.0,6.278781600469702,re_ottoman_turkey,Ottoman Turkey
7184,630.0,6.253742292784394,re_ottoman_turkey,Ottoman Turkey
7185,640.0,6.2303031280107115,re_ottoman_turkey,Ottoman Turkey
7186,650.0,6.208077666529168,re_ottoman_turkey,Ottoman Turkey
7187,660.0,6.186758608989853,re_ottoman_turkey,Ottoman Turkey
7188,670.0,6.166166038213055,re_ottoman_turkey,Ottoman Turkey
7189,680.0,6.14633441525044,re_ottoman_turkey,Ottoman Turkey
7190,690.0,6.127626086786243,re_ottoman_turkey,Ottoman Turkey
7191,700.0,6.110822728969424,re_ottoman_turkey,Ottoman Turkey
7192,710.0,6.097177424572711,re_ottoman_turkey,Ottoman Turkey
7193,720.0,6.088382867556122,re_ottoman_turkey,Ottoman Turkey
7194,730.0,6.086368061549691,re_ottoman_turkey,Ottoman Turkey
7195,740.0,6.092881804538154,re_ottoman_turkey,Ottoman Turkey
7196,750.0,6.108964881714623,re_ottoman_turkey,Ottoman Turkey
7197,760.0,6.134559142489585,re_ottoman_turkey,Ottoman Turkey
7198,770.0,6.1684676525250755,re_ottoman_turkey,Ottoman Turkey
7199,780.0,6.208648503165731,re_ottoman_turkey,Ottoman Turkey
7200,790.0,6.252644681422342,re_ottoman_turkey,Ottoman Turkey
7201,800.0,6.297977489617721,re_ottoman_turkey,Ottoman Turkey
7202,810.0,6.34246016523695,re_ottoman_turkey,Ottoman Turkey
7203,820.0,6.384446206699638,re_ottoman_turkey,Ottoman Turkey
7204,830.0,6.42297783057252,re_ottoman_turkey,Ottoman Turkey
7205,840.0,6.457753242980827,re_ottoman_turkey,Ottoman Turkey
7206,850.0,6.48891674265884,re_ottoman_turkey,Ottoman Turkey
7207,860.0,6.5168250033341595,re_ottoman_turkey,Ottoman Turkey
7208,870.0,6.541866733048719,re_ottoman_turkey,Ottoman Turkey
7209,880.0,6.564326718600302,re_ottoman_turkey,Ottoman Turkey
7210,890.0,6.584289831773477,re_ottoman_turkey,Ottoman Turkey
7211,900.0,6.601586918556769,re_ottoman_turkey,Ottoman Turkey
7212,910.0,6.615784225073022,re_ottoman_turkey,Ottoman Turkey
7213,920.0,6.626223647862745,re_ottoman_turkey,Ottoman Turkey
7214,930.0,6.632129535445768,re_ottoman_turkey,Ottoman Turkey
7215,940.0,6.6327967732500515,re_ottoman_turkey,Ottoman Turkey
7216,950.0,6.627849728422995,re_ottoman_turkey,Ottoman Turkey
7217,960.0,6.617506859745259,re_ottoman_turkey,Ottoman Turkey
7218,970.0,6.602728102701044,re_ottoman_turkey,Ottoman Turkey
7219,980.0,6.585124625126375,re_ottoman_turkey,Ottoman Turkey
7220,990.0,6.56661652567311,re_ottoman_turkey,Ottoman Turkey
7221,1000.0,6.5489764386028435,re_ottoman_turkey,Ottoman Turkey
7222,1010.0,6.5334639362441616,re_ottoman_turkey,Ottoman Turkey
7223,1020.0,6.520674723663351,re_ottoman_turkey,Ottoman Turkey
7224,1030.0,6.510586084287815,re_ottoman_turkey,Ottoman Turkey
7225,1040.0,6.502721264458229,re_ottoman_turkey,Ottoman Turkey
7226,1050.0,6.4963448194209885,re_ottoman_turkey,Ottoman Turkey
7227,1060.0,6.490635065436047,re_ottoman_turkey,Ottoman Turkey
7228,1070.0,6.48481642154789,re_ottoman_turkey,Ottoman Turkey
7229,1080.0,6.478252736480707,re_ottoman_turkey,Ottoman Turkey
7230,1090.0,6.4705076355615025,re_ottoman_turkey,Ottoman Turkey
7231,1100.0,6.461408021900297,re_ottoman_turkey,Ottoman Turkey
7232,1110.0,6.451102672358675,re_ottoman_turkey,Ottoman Turkey
7233,1120.0,6.439924361544078,re_ottoman_turkey,Ottoman Turkey
7234,1130.0,6.428319465583099,re_ottoman_turkey,Ottoman Turkey
7235,1140.0,6.416884491688337,re_ottoman_turkey,Ottoman Turkey
7236,1150.0,6.406344998268289,re_ottoman_turkey,Ottoman Turkey
7237,1160.0,6.397468013027697,re_ottoman_turkey,Ottoman Turkey
7238,1170.0,6.39095751194549,re_ottoman_turkey,Ottoman Turkey
7239,1180.0,6.387375099576333,re_ottoman_turkey,Ottoman Turkey
7240,1190.0,6.3871112217010335,re_ottoman_turkey,Ottoman Turkey
7241,1200.0,6.390413162931316,re_ottoman_turkey,Ottoman Turkey
7242,1210.0,6.397459747958898,re_ottoman_turkey,Ottoman Turkey
7243,1220.0,6.408461174892742,re_ottoman_turkey,Ottoman Turkey
7244,1230.0,6.423751125132394,re_ottoman_turkey,Ottoman Turkey
7245,1240.0,6.443818102723529,re_ottoman_turkey,Ottoman Turkey
7246,1250.0,6.469190324343298,re_ottoman_turkey,Ottoman Turkey
7247,1260.0,6.50003582657416,re_ottoman_turkey,Ottoman Turkey
7248,1270.0,6.53541565074499,re_ottoman_turkey,Ottoman Turkey
7249,1280.0,6.572518567402402,re_ottoman_turkey,Ottoman Turkey
7250,1290.0,6.60692206346039,re_ottoman_turkey,Ottoman Turkey
7251,1300.0,6.634611362182266,re_ottoman_turkey,Ottoman Turkey
7252,1310.0,6.654428385455707,re_ottoman_turkey,Ottoman Turkey
7253,1320.0,6.66862601807754,re_ottoman_turkey,Ottoman Turkey
7254,1330.0,6.681162541461073,re_ottoman_turkey,Ottoman Turkey
7255,1340.0,6.695628001830648,re_ottoman_turkey,Ottoman Turkey
7256,1350.0,6.714245572203282,re_ottoman_turkey,Ottoman Turkey
7257,1360.0,6.737875337337772,re_ottoman_turkey,Ottoman Turkey
7258,1370.0,6.766425922168126,re_ottoman_turkey,Ottoman Turkey
7259,1380.0,6.799265208513783,re_ottoman_turkey,Ottoman Turkey
7260,1390.0,6.835523597186486,re_ottoman_turkey,Ottoman Turkey
7261,1400.0,6.874237247482696,re_ottoman_turkey,Ottoman Turkey
7262,1410.0,6.9143949544026615,re_ottoman_turkey,Ottoman Turkey
7263,1420.0,6.954980142169393,re_ottoman_turkey,Ottoman Turkey
7264,1430.0,6.995017104747612,re_ottoman_turkey,Ottoman Turkey
7265,1440.0,7.033627332400708,re_ottoman_turkey,Ottoman Turkey
7266,1450.0,7.070110524480762,re_ottoman_turkey,Ottoman Turkey
7267,1460.0,7.104009366682663,re_ottoman_turkey,Ottoman Turkey
7268,1470.0,7.135129139789428,re_ottoman_turkey,Ottoman Turkey
7269,1480.0,7.163536703131017,re_ottoman_turkey,Ottoman Turkey
7270,1490.0,7.189563187112053,re_ottoman_turkey,Ottoman Turkey
7271,1500.0,7.213818240114345,re_ottoman_turkey,Ottoman Turkey
7272,1510.0,7.237213545194099,re_ottoman_turkey,Ottoman Turkey
7273,1520.0,7.260984330421703,re_ottoman_turkey,Ottoman Turkey
7274,1530.0,7.286694220407109,re_ottoman_turkey,Ottoman Turkey
7275,1540.0,7.3161989304397235,re_ottoman_turkey,Ottoman Turkey
7276,1550.0,7.351557042776259,re_ottoman_turkey,Ottoman Turkey
7277,1560.0,7.394893757897933,re_ottoman_turkey,Ottoman Turkey
7278,1570.0,7.448222039312338,re_ottoman_turkey,Ottoman Turkey
7279,1580.0,7.513185983528599,re_ottoman_turkey,Ottoman Turkey
7280,1590.0,7.590642774778777,re_ottoman_turkey,Ottoman Turkey
7281,1600.0,7.680061180235677,re_ottoman_turkey,Ottoman Turkey
7282,1610.0,7.779237334629589,re_ottoman_turkey,Ottoman Turkey
7283,1620.0,7.8862191716570145,re_ottoman_turkey,Ottoman Turkey
7284,1630.0,8.003279313610593,re_ottoman_turkey,Ottoman Turkey
7285,1640.0,8.136580106356817,re_ottoman_turkey,Ottoman Turkey
7286,1650.0,8.289797481509996,re_ottoman_turkey,Ottoman Turkey
7287,1660.0,8.460691637502977,re_ottoman_turkey,Ottoman Turkey
7288,1670.0,8.643565384626458,re_ottoman_turkey,Ottoman Turkey
7289,1680.0,8.832839311258764,re_ottoman_turkey,Ottoman Turkey
7290,1690.0,9.052052183103928,re_ottoman_turkey,Ottoman Turkey
7291,1700.0,9.257989690454117,re_ottoman_turkey,Ottoman Turkey
7292,1710.0,9.454688943367955,re_ottoman_turkey,Ottoman Turkey
7293,1720.0,9.645328877881859,re_ottoman_turkey,Ottoman Turkey
7294,1730.0,9.83201309814048,re_ottoman_turkey,Ottoman Turkey
7295,1740.0,10.01609938008097,re_ottoman_turkey,Ottoman Turkey
7296,1750.0,10.198477923290055,re_ottoman_turkey,Ottoman Turkey
7297,1760.0,10.379749129063574,re_ottoman_turkey,Ottoman Turkey
7298,1770.0,10.560330905205637,re_ottoman_turkey,Ottoman Turkey
7299,1780.0,10.74052321480123,re_ottoman_turkey,Ottoman Turkey
7300,1790.0,10.920547447945118,re_ottoman_turkey,Ottoman Turkey
7301,1800.0,11.100570912341988,re_ottoman_turkey,Ottoman Turkey
7302,1810.0,11.280722397092518,re_ottoman_turkey,Ottoman Turkey
7303,1820.0,11.461102286494715,re_ottoman_turkey,Ottoman Turkey
7304,1830.0,11.641789289641972,re_ottoman_turkey,Ottoman Turkey
7305,1840.0,11.82284503689874,re_ottoman_turkey,Ottoman Turkey
7306,1850.0,12.004317314645196,re_ottoman_turkey,Ottoman Turkey
7307,1860.0,12.186242421182273,re_ottoman_turkey,Ottoman Turkey
7308,1870.0,12.368647506729975,re_ottoman_turkey,Ottoman Turkey
7309,1880.0,12.551556988758751,re_ottoman_turkey,Ottoman Turkey
7310,1890.0,12.734994729787235,re_ottoman_turkey,Ottoman Turkey
7311,1900.0,12.91894662137701,re_ottoman_turkey,Ottoman Turkey
7312,1910.0,13.103363674374565,re_ottoman_turkey,Ottoman Turkey
7313,1920.0,13.288195684861865,re_ottoman_turkey,Ottoman Turkey
7314,1930.0,13.473398537061378,re_ottoman_turkey,Ottoman Turkey
7315,1940.0,13.65893349271927,re_ottoman_turkey,Ottoman Turkey
7316,1950.0,13.844766538622487,re_ottoman_turkey,Ottoman Turkey
7317,-800.0,3.0096152347933702,re_persian_world,Persian world
7318,-790.0,3.071612862244566,re_persian_world,Persian world
7319,-780.0,3.1335840784581923,re_persian_world,Persian world
7320,-770.0,3.1955265857202577,re_persian_world,Persian world
7321,-760.0,3.257438035990819,re_persian_world,Persian world
7322,-750.0,3.31931600941322,re_persian_world,Persian world
7323,-740.0,3.3811579901214994,re_persian_world,Persian world
7324,-730.0,3.442961338483246,re_persian_world,Persian world
7325,-720.0,3.504723258825364,re_persian_world,Persian world
7326,-710.0,3.566440761568242,re_persian_world,Persian world
7327,-700.0,3.6281106185230336,re_persian_world,Persian world
7328,-690.0,3.6897293098715793,re_persian_world,Persian world
7329,-680.0,3.751292961005817,re_persian_world,Persian world
7330,-670.0,3.81279726689611,re_persian_world,Persian world
7331,-660.0,3.8742374008750393,re_persian_world,Persian world
7332,-650.0,3.9356079034704807,re_persian_world,Persian world
7333,-640.0,3.9969025448297786,re_persian_world,Persian world
7334,-630.0,4.058114150612372,re_persian_world,Persian world
7335,-620.0,4.1192343744659805,re_persian_world,Persian world
7336,-610.0,4.180253387046916,re_persian_world,Persian world
7337,-600.0,4.241159424686986,re_persian_world,Persian world
7338,-590.0,4.301938083906301,re_persian_world,Persian world
7339,-580.0,4.3625711255433695,re_persian_world,Persian world
7340,-570.0,4.423034295943399,re_persian_world,Persian world
7341,-560.0,4.483293202975661,re_persian_world,Persian world
7342,-550.0,4.543295819009923,re_persian_world,Persian world
7343,-540.0,4.602961867268723,re_persian_world,Persian world
7344,-530.0,4.662181888741273,re_persian_world,Persian world
7345,-520.0,4.71512651255256,re_persian_world,Persian world
7346,-510.0,4.76621741761802,re_persian_world,Persian world
7347,-500.0,4.815549511046872,re_persian_world,Persian world
7348,-490.0,4.863268155255376,re_persian_world,Persian world
7349,-480.0,4.909535767177875,re_persian_world,Persian world
7350,-470.0,4.954505540412825,re_persian_world,Persian world
7351,-460.0,4.998305724601129,re_persian_world,Persian world
7352,-450.0,5.041033654506341,re_persian_world,Persian world
7353,-440.0,5.082756683864064,re_persian_world,Persian world
7354,-430.0,5.123516968073644,re_persian_world,Persian world
7355,-420.0,5.163337733712142,re_persian_world,Persian world
7356,-410.0,5.202229536807202,re_persian_world,Persian world
7357,-400.0,5.240195681690306,re_persian_world,Persian world
7358,-390.0,5.2772363543663126,re_persian_world,Persian world
7359,-380.0,5.313350633905581,re_persian_world,Persian world
7360,-370.0,5.348534606718046,re_persian_world,Persian world
7361,-360.0,5.382777346461359,re_persian_world,Persian world
7362,-350.0,5.416055579836178,re_persian_world,Persian world
7363,-340.0,5.448327462521697,re_persian_world,Persian world
7364,-330.0,5.479526267063368,re_persian_world,Persian world
7365,-320.0,5.509555457695113,re_persian_world,Persian world
7366,-310.0,5.538287513457744,re_persian_world,Persian world
7367,-300.0,5.565569606803409,re_persian_world,Persian world
7368,-290.0,5.591239108020893,re_persian_world,Persian world
7369,-280.0,5.615149895518605,re_persian_world,Persian world
7370,-270.0,5.637206137179307,re_persian_world,Persian world
7371,-260.0,5.657394753800765,re_persian_world,Persian world
7372,-250.0,5.675804678560043,re_persian_world,Persian world
7373,-240.0,5.692624347227226,re_persian_world,Persian world
7374,-230.0,5.708117362636195,re_persian_world,Persian world
7375,-220.0,5.722584459325098,re_persian_world,Persian world
7376,-210.0,5.736324335751113,re_persian_world,Persian world
7377,-200.0,5.749603902566485,re_persian_world,Persian world
7378,-190.0,5.7626424471400055,re_persian_world,Persian world
7379,-180.0,5.775608439421237,re_persian_world,Persian world
7380,-170.0,5.788624702477439,re_persian_world,Persian world
7381,-160.0,5.8017774637365545,re_persian_world,Persian world
7382,-150.0,5.815126094330303,re_persian_world,Persian world
7383,-140.0,5.8287118488786245,re_persian_world,Persian world
7384,-130.0,5.842564922905215,re_persian_world,Persian world
7385,-120.0,5.856709459662644,re_persian_world,Persian world
7386,-110.0,5.871166057667416,re_persian_world,Persian world
7387,-100.0,5.885952292373976,re_persian_world,Persian world
7388,-90.0,5.901082935695369,re_persian_world,Persian world
7389,-80.0,5.916570219646276,re_persian_world,Persian world
7390,-70.0,5.932424098355598,re_persian_world,Persian world
7391,-60.0,5.94865248577907,re_persian_world,Persian world
7392,-50.0,5.965261468543422,re_persian_world,Persian world
7393,-40.0,5.982255508990518,re_persian_world,Persian world
7394,-30.0,5.9996376594489265,re_persian_world,Persian world
7395,-20.0,6.017409805141787,re_persian_world,Persian world
7396,-10.0,6.035572943195876,re_persian_world,Persian world
7397,0.0,6.054127493933853,re_persian_world,Persian world
7398,10.0,6.073073632597906,re_persian_world,Persian world
7399,20.0,6.092411524860589,re_persian_world,Persian world
7400,30.0,6.112141146203495,re_persian_world,Persian world
7401,40.0,6.132261982590686,re_persian_world,Persian world
7402,50.0,6.152772710141209,re_persian_world,Persian world
7403,60.0,6.17367085457269,re_persian_world,Persian world
7404,70.0,6.194952435532706,re_persian_world,Persian world
7405,80.0,6.216611604869696,re_persian_world,Persian world
7406,90.0,6.238640292225367,re_persian_world,Persian world
7407,100.0,6.261027876393884,re_persian_world,Persian world
7408,110.0,6.283760906364671,re_persian_world,Persian world
7409,120.0,6.306822900956848,re_persian_world,Persian world
7410,130.0,6.330194259214127,re_persian_world,Persian world
7411,140.0,6.353852313893598,re_persian_world,Persian world
7412,150.0,6.377771556239301,re_persian_world,Persian world
7413,160.0,6.4019240510469135,re_persian_world,Persian world
7414,170.0,6.426280046852251,re_persian_world,Persian world
7415,180.0,6.450808767970883,re_persian_world,Persian world
7416,190.0,6.475479355107359,re_persian_world,Persian world
7417,200.0,6.500261901959142,re_persian_world,Persian world
7418,210.0,6.525128519159568,re_persian_world,Persian world
7419,220.0,6.550054345540605,re_persian_world,Persian world
7420,230.0,6.575018419720956,re_persian_world,Persian world
7421,240.0,6.600004319777601,re_persian_world,Persian world
7422,250.0,6.625000470422248,re_persian_world,Persian world
7423,260.0,6.650000000000001,re_persian_world,Persian world
7424,270.0,6.675000000000001,re_persian_world,Persian world
7425,280.0,6.700000000000001,re_persian_world,Persian world
7426,290.0,6.724999999999999,re_persian_world,Persian world
7427,300.0,6.749999999999998,re_persian_world,Persian world
7428,310.0,6.774999999999999,re_persian_world,Persian world
7429,320.0,6.800000000000002,re_persian_world,Persian world
7430,330.0,6.825000000000001,re_persian_world,Persian world
7431,340.0,6.8500000000000005,re_persian_world,Persian world
7432,350.0,6.87499923869326,re_persian_world,Persian world
7433,360.0,6.899992487417943,re_persian_world,Persian world
7434,370.0,6.924964924942565,re_persian_world,Persian world
7435,380.0,6.949886205068305,re_persian_world,Persian world
7436,390.0,6.974704044814369,re_persian_world,Persian world
7437,400.0,6.999338096012846,re_persian_world,Persian world
7438,410.0,7.023675481434005,re_persian_world,Persian world
7439,420.0,7.047569921929879,re_persian_world,Persian world
7440,430.0,7.070846437324991,re_persian_world,Persian world
7441,440.0,7.093312745026813,re_persian_world,Persian world
7442,450.0,7.114776600318269,re_persian_world,Persian world
7443,460.0,7.135065965528,re_persian_world,Persian world
7444,470.0,7.1540472112035145,re_persian_world,Persian world
7445,480.0,7.17163665144418,re_persian_world,Persian world
7446,490.0,7.1878027989657385,re_persian_world,Persian world
7447,500.0,7.202559793674277,re_persian_world,Persian world
7448,510.0,7.21595497751455,re_persian_world,Persian world
7449,520.0,7.2280545403130025,re_persian_world,Persian world
7450,530.0,7.238930558848626,re_persian_world,Persian world
7451,540.0,7.248651332575224,re_persian_world,Persian world
7452,550.0,7.2572754994431925,re_persian_world,Persian world
7453,560.0,7.264849459799729,re_persian_world,Persian world
7454,570.0,7.271407217711835,re_persian_world,Persian world
7455,580.0,7.276971715895256,re_persian_world,Persian world
7456,590.0,7.28155689570283,re_persian_world,Persian world
7457,600.0,7.285169910833767,re_persian_world,Persian world
7458,610.0,7.287813086851212,re_persian_world,Persian world
7459,620.0,7.289484966188963,re_persian_world,Persian world
7460,630.0,7.290179200489719,re_persian_world,Persian world
7461,640.0,7.2898825162603815,re_persian_world,Persian world
7462,650.0,7.288572409192501,re_persian_world,Persian world
7463,660.0,7.286214982970117,re_persian_world,Persian world
7464,670.0,7.28276352568882,re_persian_world,Persian world
7465,680.0,7.278158621923437,re_persian_world,Persian world
7466,690.0,7.272330749330002,re_persian_world,Persian world
7467,700.0,7.265206258457582,re_persian_world,Persian world
7468,710.0,7.256717193099574,re_persian_world,Persian world
7469,720.0,7.2468144376371795,re_persian_world,Persian world
7470,730.0,7.2354822611486815,re_persian_world,Persian world
7471,740.0,7.222750929606189,re_persian_world,Persian world
7472,750.0,7.208704460452713,re_persian_world,Persian world
7473,760.0,7.1934845626821895,re_persian_world,Persian world
7474,770.0,7.177289434181833,re_persian_world,Persian world
7475,780.0,7.160365666258609,re_persian_world,Persian world
7476,790.0,7.142992437481114,re_persian_world,Persian world
7477,800.0,7.12545754415345,re_persian_world,Persian world
7478,810.0,7.108026868836387,re_persian_world,Persian world
7479,820.0,7.090913239616871,re_persian_world,Persian world
7480,830.0,7.074255022586558,re_persian_world,Persian world
7481,840.0,7.058115530628482,re_persian_world,Persian world
7482,850.0,7.04250439850947,re_persian_world,Persian world
7483,860.0,7.027403266848192,re_persian_world,Persian world
7484,870.0,7.012786084667001,re_persian_world,Persian world
7485,880.0,6.99863189277748,re_persian_world,Persian world
7486,890.0,6.9849302204467,re_persian_world,Persian world
7487,900.0,6.971681804709479,re_persian_world,Persian world
7488,910.0,6.958897883067014,re_persian_world,Persian world
7489,920.0,6.946599215506059,re_persian_world,Persian world
7490,930.0,6.934815300020256,re_persian_world,Persian world
7491,940.0,6.9235840244636355,re_persian_world,Persian world
7492,950.0,6.912951873746519,re_persian_world,Persian world
7493,960.0,6.902974749540355,re_persian_world,Persian world
7494,970.0,6.893719435095255,re_persian_world,Persian world
7495,980.0,6.885261670989272,re_persian_world,Persian world
7496,990.0,6.877606326245379,re_persian_world,Persian world
7497,1000.0,6.870432195697376,re_persian_world,Persian world
7498,1010.0,6.863096254532793,re_persian_world,Persian world
7499,1020.0,6.854879179378524,re_persian_world,Persian world
7500,1030.0,6.845202067016801,re_persian_world,Persian world
7501,1040.0,6.833777589397536,re_persian_world,Persian world
7502,1050.0,6.820641050661924,re_persian_world,Persian world
7503,1060.0,6.806058368466316,re_persian_world,Persian world
7504,1070.0,6.790382035361493,re_persian_world,Persian world
7505,1080.0,6.773931317773314,re_persian_world,Persian world
7506,1090.0,6.75693103402583,re_persian_world,Persian world
7507,1100.0,6.7395027547106565,re_persian_world,Persian world
7508,1110.0,6.721683440679842,re_persian_world,Persian world
7509,1120.0,6.703448228377443,re_persian_world,Persian world
7510,1130.0,6.68473198737574,re_persian_world,Persian world
7511,1140.0,6.665448570902653,re_persian_world,Persian world
7512,1150.0,6.645506924874965,re_persian_world,Persian world
7513,1160.0,6.62482365389101,re_persian_world,Persian world
7514,1170.0,6.603331647401247,re_persian_world,Persian world
7515,1180.0,6.580984236402712,re_persian_world,Persian world
7516,1190.0,6.557754394470915,re_persian_world,Persian world
7517,1200.0,6.533628791037645,re_persian_world,Persian world
7518,1210.0,6.508596905878218,re_persian_world,Persian world
7519,1220.0,6.482635575249499,re_persian_world,Persian world
7520,1230.0,6.455688736041827,re_persian_world,Persian world
7521,1240.0,6.427679758803058,re_persian_world,Persian world
7522,1250.0,6.39905692890091,re_persian_world,Persian world
7523,1260.0,6.373178329358664,re_persian_world,Persian world
7524,1270.0,6.359036182642443,re_persian_world,Persian world
7525,1280.0,6.365005457169157,re_persian_world,Persian world
7526,1290.0,6.380718681626633,re_persian_world,Persian world
7527,1300.0,6.389610520904192,re_persian_world,Persian world
7528,1310.0,6.3926241564347475,re_persian_world,Persian world
7529,1320.0,6.396189674026714,re_persian_world,Persian world
7530,1330.0,6.402561687319115,re_persian_world,Persian world
7531,1340.0,6.411058815743805,re_persian_world,Persian world
7532,1350.0,6.420509737854375,re_persian_world,Persian world
7533,1360.0,6.430416581918536,re_persian_world,Persian world
7534,1370.0,6.440645475424391,re_persian_world,Persian world
7535,1380.0,6.450793149673896,re_persian_world,Persian world
7536,1390.0,6.4600599413633155,re_persian_world,Persian world
7537,1400.0,6.467455274738593,re_persian_world,Persian world
7538,1410.0,6.471879585784811,re_persian_world,Persian world
7539,1420.0,6.47202819693368,re_persian_world,Persian world
7540,1430.0,6.466213806180915,re_persian_world,Persian world
7541,1440.0,6.452172942366738,re_persian_world,Persian world
7542,1450.0,6.42696798488843,re_persian_world,Persian world
7543,1460.0,6.387347662148135,re_persian_world,Persian world
7544,1470.0,6.331604794671393,re_persian_world,Persian world
7545,1480.0,6.264979398871424,re_persian_world,Persian world
7546,1490.0,6.208862826643581,re_persian_world,Persian world
7547,1500.0,6.200642548340046,re_persian_world,Persian world
7548,1510.0,6.261332870545274,re_persian_world,Persian world
7549,1520.0,6.366611119899893,re_persian_world,Persian world
7550,1530.0,6.483031800922385,re_persian_world,Persian world
7551,1540.0,6.59967435070199,re_persian_world,Persian world
7552,1550.0,6.715659106004615,re_persian_world,Persian world
7553,1560.0,6.831165504264037,re_persian_world,Persian world
7554,1570.0,6.946318489862762,re_persian_world,Persian world
7555,1580.0,7.061188842509042,re_persian_world,Persian world
7556,1590.0,7.175792958076985,re_persian_world,Persian world
7557,1600.0,7.290545418565557,re_persian_world,Persian world
7558,1610.0,7.408075746010849,re_persian_world,Persian world
7559,1620.0,7.5319644741535265,re_persian_world,Persian world
7560,1630.0,7.665024978919004,re_persian_world,Persian world
7561,1640.0,7.808435567465865,re_persian_world,Persian world
7562,1650.0,7.961780379441782,re_persian_world,Persian world
7563,1660.0,8.125430256037713,re_persian_world,Persian world
7564,1670.0,8.303925722930177,re_persian_world,Persian world
7565,1680.0,8.49692281072129,re_persian_world,Persian world
7566,1690.0,8.73496375262749,re_persian_world,Persian world
7567,1700.0,8.958867975870163,re_persian_world,Persian world
7568,1710.0,9.166844653054843,re_persian_world,Persian world
7569,1720.0,9.363211800202148,re_persian_world,Persian world
